date,label,total_unique_visitors,unknown_visitor_count,avg_visit_duration_min,luggage_visitor_ratio,peak_hour_event_ratio,night_entry_count,visitor_turnover_rate,max_concurrent_visitors
2025-05-01,0,2.35,0.3,43.509,0.079,0.289,0.1,0.075,1.3
2025-05-01,1,6.6,4.8,19.656,0.53,0.606,1.6,0.744,2.6
2025-05-02,0,2.4,0.2,35.268,0.06,0.268,0.05,0.083,1.15
2025-05-02,1,7.7,5.9,22.211,0.549,0.643,1.4,0.616,2.6
2025-05-03,0,2.0,0.15,38.805,0.079,0.285,0.35,0.103,1.35
2025-05-03,1,7.3,5.4,15.755,0.499,0.577,1.7,0.773,2.1
2025-05-04,0,1.95,0.1,43.968,0.111,0.336,0.05,0.093,1.2
2025-05-04,1,9.2,6.5,23.202,0.586,0.602,1.3,0.705,1.9
2025-05-05,0,2.2,0.2,47.256,0.078,0.246,0.55,0.127,1.15
2025-05-05,1,6.6,4.7,24.785,0.6,0.607,2.0,0.626,2.8
2025-05-06,0,2.7,0.45,42.812,0.09,0.272,0.15,0.095,1.35
2025-05-06,1,7.1,5.1,23.001,0.611,0.611,1.7,0.773,2.3
2025-05-07,0,2.55,0.35,39.006,0.092,0.317,0.15,0.099,1.2
2025-05-07,1,7.1,4.7,21.951,0.485,0.689,1.0,0.695,3.0
2025-05-08,0,2.05,0.2,43.472,0.079,0.248,0.15,0.131,1.15
2025-05-08,1,6.0,3.8,28.056,0.552,0.685,1.4,0.686,3.0
2025-05-09,0,2.15,0.25,39.256,0.077,0.248,0.15,0.097,1.55
2025-05-09,1,6.3,4.5,18.735,0.594,0.622,1.5,0.77,2.5
2025-05-10,0,1.95,0.15,38.69,0.088,0.266,0.25,0.061,1.15
2025-05-10,1,7.0,5.3,24.319,0.506,0.587,2.0,0.734,2.6
2025-05-11,0,2.45,0.3,39.534,0.092,0.331,0.0,0.114,1.25
2025-05-11,1,7.4,4.8,21.209,0.552,0.572,1.8,0.614,2.5
2025-05-12,0,2.2,0.1,42.494,0.073,0.213,0.1,0.111,1.25
2025-05-12,1,4.8,3.0,21.188,0.532,0.609,1.6,0.699,2.5
2025-05-13,0,2.25,0.3,46.77,0.076,0.286,0.2,0.114,1.35
2025-05-13,1,6.1,4.4,22.542,0.456,0.669,1.0,0.731,2.5
2025-05-14,0,1.9,0.15,40.808,0.116,0.306,0.1,0.174,1.2
2025-05-14,1,5.8,4.5,23.822,0.594,0.738,1.6,0.651,2.9
2025-05-15,0,1.95,0.25,43.073,0.074,0.255,0.15,0.11,1.35
2025-05-15,1,5.4,3.4,24.538,0.558,0.647,1.7,0.707,2.4
2025-05-16,0,2.35,0.25,50.894,0.063,0.252,0.05,0.107,1.15
2025-05-16,1,7.4,4.5,24.377,0.47,0.659,2.2,0.685,2.5
2025-05-17,0,2.1,0.25,37.479,0.054,0.307,0.05,0.114,1.2
2025-05-17,1,6.6,4.6,20.58,0.567,0.643,1.0,0.666,3.5
2025-05-18,0,2.05,0.25,40.083,0.095,0.222,0.05,0.069,1.2
2025-05-18,1,6.4,4.5,18.857,0.52,0.636,1.0,0.75,2.6
2025-05-19,0,2.25,0.15,44.464,0.07,0.288,0.2,0.117,1.2
2025-05-19,1,6.0,4.3,20.866,0.568,0.748,1.5,0.686,2.4
2025-05-20,0,1.85,0.05,43.73,0.058,0.322,0.1,0.061,1.35
2025-05-20,1,4.9,3.2,22.73,0.646,0.653,2.0,0.687,1.9
2025-05-21,0,2.3,0.45,43.522,0.068,0.367,0.3,0.112,1.2
2025-05-21,1,4.3,3.3,13.587,0.623,0.663,1.6,0.708,2.7
2025-05-22,0,2.4,0.2,42.6,0.084,0.379,0.2,0.127,1.1
2025-05-22,1,4.8,3.1,22.769,0.53,0.669,1.1,0.707,3.0
2025-05-23,0,2.15,0.3,38.93,0.059,0.265,0.2,0.104,1.3
2025-05-23,1,7.2,4.5,20.846,0.531,0.621,2.3,0.686,2.5
2025-05-24,0,2.25,0.3,43.088,0.089,0.236,0.2,0.133,1.3
2025-05-24,1,6.6,4.9,18.057,0.608,0.695,2.0,0.72,2.0
2025-05-25,0,2.35,0.2,37.162,0.082,0.284,0.3,0.089,1.15
2025-05-25,1,7.1,5.1,18.313,0.516,0.644,1.9,0.771,2.4
2025-05-26,0,1.95,0.25,43.016,0.048,0.335,0.15,0.075,1.2
2025-05-26,1,3.7,2.3,21.1,0.582,0.593,1.3,0.781,2.8
2025-05-27,0,2.3,0.3,44.612,0.089,0.359,0.15,0.103,1.4
2025-05-27,1,5.5,3.4,23.432,0.531,0.661,1.3,0.633,2.4
2025-05-28,0,2.25,0.2,37.674,0.056,0.265,0.1,0.096,1.15
2025-05-28,1,4.0,2.6,25.08,0.575,0.637,1.1,0.689,3.1
2025-05-29,0,2.05,0.3,47.444,0.076,0.242,0.15,0.146,1.25
2025-05-29,1,5.2,3.8,23.153,0.505,0.69,1.0,0.629,2.5
2025-05-30,0,1.9,0.3,47.846,0.044,0.275,0.15,0.163,1.15
2025-05-30,1,5.0,3.5,18.542,0.523,0.719,0.9,0.744,2.8
