apartment_id,date,profile,label,floor,unit,is_weekend,total_unique_visitors,unknown_visitor_count,avg_visit_duration_min,max_visit_duration_min,luggage_event_count,luggage_visitor_ratio,peak_hour_event_ratio,night_entry_count,entries_per_day,visitor_turnover_rate,max_concurrent_visitors
A603,2025-05-06,normal,0,6,3,0,2,0,24.29,51.77,0,0.072,0.3182,0,2.2451,0.0507,1
A604,2025-05-06,normal,0,6,4,0,3,0,48.51,56.54,0,0.0217,0.0703,0,3.1391,0.0364,2
A605,2025-05-06,normal,0,6,5,0,3,1,24.24,62.59,1,0.2026,0.1006,0,3.6246,0.1374,1
A101,2025-05-07,normal,0,1,1,0,3,1,90.0,100.44,0,0.0,0.2583,0,2.6487,0.2058,1
A102,2025-05-07,normal,0,1,2,0,3,0,25.8,52.61,0,0.1205,0.3753,0,3.1858,0.0134,1
A103,2025-05-07,normal,0,1,3,0,2,0,28.94,70.47,0,0.0164,0.1492,0,2.2481,0.2556,1
A104,2025-05-07,normal,0,1,4,0,3,1,40.04,62.27,0,0.0,0.288,0,2.958,0.2423,1
A105,2025-05-07,airbnb,1,1,5,0,13,11,11.04,20.47,8,0.6113,0.7146,2,14.7823,0.5686,4
A201,2025-05-07,normal,0,2,1,0,3,0,21.21,51.56,0,0.0756,0.5337,0,3.2898,0.1461,1
A202,2025-05-07,normal,0,2,2,0,2,0,73.26,98.5,0,0.0684,0.4976,0,1.8105,0.015,2
A203,2025-05-07,airbnb,1,2,3,0,6,4,18.34,36.19,2,0.3958,0.7812,0,6.8282,0.88,4
A204,2025-05-07,normal,0,2,4,0,3,0,50.14,73.08,0,0.0196,0.5091,0,3.1618,0.0949,1
A205,2025-05-07,suspect,1,2,5,0,3,1,19.52,57.56,0,0.1468,0.7734,0,2.0986,0.4929,3
A301,2025-05-07,normal,0,3,1,0,1,0,22.44,31.16,0,0.0526,0.0499,1,1.0819,0.1084,1
A302,2025-05-07,normal,0,3,2,0,2,0,21.34,62.74,0,0.0921,0.1908,0,1.9242,0.2373,1
A303,2025-05-07,airbnb,1,3,3,0,13,10,17.85,43.84,6,0.4779,1.0,1,13.6855,0.9227,1
A304,2025-05-07,normal,0,3,4,0,2,1,77.27,108.23,0,0.0086,0.3022,0,2.4707,0.0263,1
A305,2025-05-07,suspect,1,3,5,0,3,1,34.01,60.71,1,0.307,0.5629,1,3.2829,0.4154,3
A401,2025-05-07,normal,0,4,1,0,4,0,38.64,67.14,0,0.0944,0.4785,1,4.8488,0.0188,1
A402,2025-05-07,normal,0,4,2,0,2,0,29.65,74.32,1,0.3344,0.6083,0,2.3633,0.0,2
A403,2025-05-07,airbnb,1,4,3,0,6,4,23.61,67.1,4,0.6664,0.612,1,6.247,0.6881,4
A404,2025-05-07,normal,0,4,4,0,1,0,39.31,63.33,0,0.034,0.274,0,1.1274,0.0,1
A405,2025-05-07,airbnb,1,4,5,0,15,9,10.05,27.6,11,0.7345,0.6326,2,17.0679,0.506,3
A501,2025-05-07,suspect,1,5,1,0,3,2,39.32,46.36,1,0.3331,0.6099,3,3.1413,0.5338,2
A502,2025-05-07,normal,0,5,2,0,3,1,36.65,49.09,1,0.1763,0.2672,0,3.072,0.0267,1
A503,2025-05-07,suspect,1,5,3,0,5,2,33.3,67.5,1,0.281,0.4123,0,4.9501,0.9413,1
A504,2025-05-07,normal,0,5,4,0,3,1,15.34,34.21,0,0.0306,0.1482,0,2.6141,0.0932,2
A505,2025-05-07,airbnb,1,5,5,0,4,3,12.47,26.87,4,0.8925,0.7943,0,3.7827,1.0,5
A601,2025-05-07,normal,0,6,1,0,4,0,46.05,55.04,0,0.0855,0.1405,0,4.5755,0.1163,2
A602,2025-05-07,normal,0,6,2,0,2,1,19.28,61.64,0,0.1354,0.1399,1,2.4345,0.0774,1
A603,2025-05-07,normal,0,6,3,0,3,0,37.13,71.65,0,0.1404,0.3536,0,3.8775,0.0513,1
A604,2025-05-07,normal,0,6,4,0,3,1,38.82,55.44,0,0.0124,0.5123,0,3.0612,0.1673,1
A605,2025-05-07,normal,0,6,5,0,2,0,28.8,61.31,1,0.3495,0.2719,0,1.7254,0.0838,1
A101,2025-05-08,normal,0,1,1,0,2,1,66.57,109.59,0,0.0101,0.0936,0,2.0548,0.0505,1
A102,2025-05-08,normal,0,1,2,0,2,0,2.0,25.74,0,0.0463,0.4756,0,2.1639,0.0789,1
A103,2025-05-08,normal,0,1,3,0,2,0,60.38,101.95,0,0.0486,0.2465,0,2.1151,0.1633,1
A104,2025-05-08,normal,0,1,4,0,1,0,24.71,48.79,0,0.0838,0.4362,0,1.2078,0.1761,1
A105,2025-05-08,airbnb,1,1,5,0,7,5,30.39,43.36,5,0.7115,0.9473,2,8.25,0.879,4
A201,2025-05-08,normal,0,2,1,0,1,0,41.41,78.21,0,0.0224,0.0914,0,1.0112,0.1884,1
A202,2025-05-08,normal,0,2,2,0,2,0,20.23,33.59,0,0.1241,0.2413,0,2.6115,0.0359,1
A203,2025-05-08,airbnb,1,2,3,0,8,7,20.6,49.56,7,0.8715,0.4364,0,7.324,0.8378,2
A204,2025-05-08,normal,0,2,4,0,2,0,39.05,52.39,0,0.1416,0.2376,0,2.1087,0.1723,1
A205,2025-05-08,suspect,1,2,5,0,5,2,22.51,52.87,2,0.343,0.5819,2,5.6172,0.4604,2
A301,2025-05-08,normal,0,3,1,0,2,1,44.74,89.41,0,0.0,0.0312,0,2.231,0.0361,2
A302,2025-05-08,normal,0,3,2,0,3,0,45.97,53.07,0,0.0399,0.2082,0,3.4714,0.0032,1
A303,2025-05-08,airbnb,1,3,3,0,5,3,19.8,43.53,2,0.4628,0.7923,4,5.4036,0.9704,5
A304,2025-05-08,normal,0,3,4,0,2,0,34.44,78.45,0,0.0749,0.0683,0,2.2116,0.1427,1
A305,2025-05-08,suspect,1,3,5,0,1,0,67.6,79.59,1,0.5154,0.6311,0,1.1619,0.766,1
A401,2025-05-08,normal,0,4,1,0,1,0,55.05,73.59,0,0.1983,0.4082,0,1.2299,0.3433,1
A402,2025-05-08,normal,0,4,2,0,1,0,44.68,67.24,0,0.0,0.1679,0,1.0639,0.2511,1
A403,2025-05-08,airbnb,1,4,3,0,12,9,17.45,30.29,6,0.5346,0.5498,1,13.9405,1.0,2
A404,2025-05-08,normal,0,4,4,0,3,1,77.47,116.42,1,0.2416,0.1069,1,3.5024,0.0888,1
A405,2025-05-08,airbnb,1,4,5,0,7,5,31.53,63.39,3,0.4947,0.5592,1,8.3666,0.5051,5
A501,2025-05-08,suspect,1,5,1,0,4,1,24.98,43.2,2,0.5087,0.7528,0,4.58,0.3095,1
A502,2025-05-08,normal,0,5,2,0,2,0,45.9,64.56,0,0.0542,0.2186,0,1.9168,0.0436,2
A503,2025-05-08,suspect,1,5,3,0,4,2,25.75,55.78,2,0.5369,0.6177,1,2.3706,0.2883,3
A504,2025-05-08,normal,0,5,4,0,3,0,43.37,73.83,0,0.0,0.1961,0,3.4609,0.0885,1
A505,2025-05-08,airbnb,1,5,5,0,7,4,19.95,51.73,4,0.5372,0.9846,3,7.701,0.8422,5
A601,2025-05-08,normal,0,6,1,0,2,1,36.41,60.99,0,0.0144,0.2347,0,1.7324,0.328,1
A602,2025-05-08,normal,0,6,2,0,3,0,35.52,45.61,0,0.0771,0.4742,0,2.572,0.0843,1
A603,2025-05-08,normal,0,6,3,0,4,0,57.44,88.13,1,0.1396,0.3338,1,4.6564,0.0212,1
A604,2025-05-08,normal,0,6,4,0,2,0,42.24,58.76,0,0.1069,0.3055,1,2.1961,0.1856,1
A605,2025-05-08,normal,0,6,5,0,1,0,51.87,79.19,0,0.1621,0.383,0,1.0951,0.1301,2
A101,2025-05-09,normal,0,1,1,1,1,0,48.11,92.17,0,0.0562,0.3398,0,1.0504,0.0228,1
A102,2025-05-09,normal,0,1,2,1,2,0,38.69,67.85,0,0.0124,0.0553,0,1.9669,0.1039,1
A103,2025-05-09,normal,0,1,3,1,2,0,40.18,53.68,0,0.1797,0.1052,2,2.4651,0.4262,1
A104,2025-05-09,normal,0,1,4,1,1,1,44.3,54.6,0,0.0869,0.5,0,0.9119,0.0406,2
A105,2025-05-09,airbnb,1,1,5,1,11,9,10.1,21.32,8,0.7357,0.5306,3,12.877,0.9441,5
A201,2025-05-09,normal,0,2,1,1,4,0,40.61,66.7,0,0.0311,0.3516,0,4.9511,0.0111,2
A202,2025-05-09,normal,0,2,2,1,2,0,31.53,63.33,0,0.0863,0.3923,0,2.0101,0.0,1
A203,2025-05-09,airbnb,1,2,3,1,4,3,25.36,56.7,4,0.9424,0.8186,0,4.4553,1.0,2
A204,2025-05-09,normal,0,2,4,1,3,1,32.07,49.6,0,0.0749,0.2401,1,3.0757,0.1218,2
A205,2025-05-09,suspect,1,2,5,1,4,1,26.27,68.62,2,0.6198,0.3017,1,4.002,0.5608,1
A301,2025-05-09,normal,0,3,1,1,2,0,70.74,78.45,0,0.0246,0.2271,0,2.2673,0.0318,1
A302,2025-05-09,normal,0,3,2,1,1,0,69.07,104.77,0,0.0137,0.4548,0,0.8076,0.0064,2
A303,2025-05-09,airbnb,1,3,3,1,11,11,16.22,54.86,6,0.5728,0.8476,3,15.3157,0.8476,3
A304,2025-05-09,normal,0,3,4,1,3,1,34.26,62.55,0,0.0519,0.2717,0,2.919,0.1549,1
A305,2025-05-09,suspect,1,3,5,1,4,2,21.48,56.58,1,0.1482,0.5558,3,4.6644,0.7465,1
A401,2025-05-09,normal,0,4,1,1,2,0,31.93,65.38,0,0.0626,0.1779,0,2.145,0.0476,1
A402,2025-05-09,normal,0,4,2,1,2,0,24.55,63.17,1,0.33,0.224,0,2.2053,0.1731,2
A403,2025-05-09,airbnb,1,4,3,1,8,5,13.88,27.52,6,0.7041,0.9906,1,7.8704,0.8774,4
A404,2025-05-09,normal,0,4,4,1,2,0,46.37,83.09,0,0.0008,0.4781,0,2.1146,0.003,2
A405,2025-05-09,airbnb,1,4,5,1,7,6,20.92,35.94,6,0.9205,0.7507,3,8.095,0.9088,2
A501,2025-05-09,suspect,1,5,1,1,2,1,13.89,38.15,0,0.0831,0.3303,1,2.0434,0.4629,3
A502,2025-05-09,normal,0,5,2,1,3,1,41.54,54.37,0,0.0723,0.1906,0,3.009,0.2327,2
A503,2025-05-09,suspect,1,5,3,1,5,2,21.37,46.89,3,0.5042,0.6096,0,7.2385,0.5017,2
A504,2025-05-09,normal,0,5,4,1,2,0,41.03,59.14,0,0.0212,0.1853,0,2.3514,0.1169,1
A505,2025-05-09,airbnb,1,5,5,1,7,5,17.86,31.92,5,0.7138,0.4848,0,7.1622,0.8485,2
A601,2025-05-09,normal,0,6,1,1,3,1,27.21,62.62,0,0.133,0.0856,0,3.8751,0.0103,1
A602,2025-05-09,normal,0,6,2,1,1,0,15.39,52.91,0,0.104,0.1363,0,0.8938,0.0008,4
A603,2025-05-09,normal,0,6,3,1,2,0,22.4,45.83,0,0.0127,0.4292,0,2.1125,0.2685,1
A604,2025-05-09,normal,0,6,4,1,3,0,62.6,73.84,0,0.0845,0.0446,0,3.6435,0.0104,2
A605,2025-05-09,normal,0,6,5,1,2,0,22.53,44.88,0,0.0967,0.0686,0,2.1615,0.1635,1
A101,2025-05-10,normal,0,1,1,1,2,0,28.05,55.31,0,0.0,0.1232,0,2.3826,0.0465,1
A102,2025-05-10,normal,0,1,2,1,1,0,36.66,50.74,0,0.0228,0.1115,0,1.1374,0.003,2
A103,2025-05-10,normal,0,1,3,1,2,0,31.02,40.99,0,0.106,0.5838,0,2.2108,0.164,1
A104,2025-05-10,normal,0,1,4,1,2,0,18.73,59.74,0,0.0311,0.2026,1,2.3624,0.0943,1
A105,2025-05-10,airbnb,1,1,5,1,13,12,9.04,36.88,8,0.6507,0.8732,2,13.7293,1.0,5
A201,2025-05-10,normal,0,2,1,1,1,0,27.02,40.7,0,0.1135,0.2265,0,1.0194,0.022,1
A202,2025-05-10,normal,0,2,2,1,2,0,38.62,62.61,0,0.1466,0.4252,1,1.9777,0.0416,1
A203,2025-05-10,airbnb,1,2,3,1,8,7,25.75,34.67,6,0.7779,0.7221,1,8.7867,0.7305,4
A204,2025-05-10,normal,0,2,4,1,2,0,31.27,67.8,0,0.0,0.4338,0,2.2263,0.0619,1
A205,2025-05-10,suspect,1,2,5,1,4,2,8.18,15.0,1,0.2378,0.3584,0,4.2515,0.4836,3
A301,2025-05-10,normal,0,3,1,1,2,0,48.17,61.92,1,0.2903,0.2833,0,2.0415,0.0191,2
A302,2025-05-10,normal,0,3,2,1,3,0,39.33,54.08,0,0.0762,0.0872,0,3.0099,0.0256,1
A303,2025-05-10,airbnb,1,3,3,1,8,6,17.9,51.25,6,0.7653,0.7156,2,8.8277,0.8832,3
A304,2025-05-10,normal,0,3,4,1,1,0,41.26,84.8,0,0.0474,0.1618,1,1.0149,0.0634,1
A305,2025-05-10,suspect,1,3,5,1,4,1,42.35,60.93,1,0.2485,0.1353,1,4.0498,0.8241,1
A401,2025-05-10,normal,0,4,1,1,2,0,52.89,90.22,0,0.1377,0.1622,0,2.3815,0.0789,1
A402,2025-05-10,normal,0,4,2,1,1,0,48.23,89.91,0,0.0851,0.1001,0,1.1889,0.0,1
A403,2025-05-10,airbnb,1,4,3,1,15,12,20.17,57.08,10,0.6433,0.7585,4,15.1315,0.6976,2
A404,2025-05-10,normal,0,4,4,1,2,1,39.58,75.39,0,0.0852,0.604,0,2.3961,0.136,1
A405,2025-05-10,airbnb,1,4,5,1,7,6,28.15,53.45,3,0.4712,0.5072,2,7.9562,0.7865,4
A501,2025-05-10,suspect,1,5,1,1,3,2,37.97,43.0,1,0.466,0.6725,0,3.0553,0.7111,2
A502,2025-05-10,normal,0,5,2,1,2,0,26.31,39.92,0,0.0963,0.1116,0,1.8893,0.029,1
A503,2025-05-10,suspect,1,5,3,1,3,1,39.09,50.87,1,0.263,0.4949,2,3.1246,0.4302,1
A504,2025-05-10,normal,0,5,4,1,2,0,40.18,77.16,0,0.0,0.2733,0,2.1422,0.1991,1
A505,2025-05-10,airbnb,1,5,5,1,5,4,14.59,39.82,3,0.5369,0.6357,6,6.3704,0.7964,1
A601,2025-05-10,normal,0,6,1,1,2,0,66.72,92.94,0,0.0558,0.1416,1,2.0937,0.0007,1
A602,2025-05-10,normal,0,6,2,1,2,1,34.09,51.42,1,0.2661,0.6435,0,2.3819,0.1002,2
A603,2025-05-10,normal,0,6,3,1,3,1,36.85,67.05,0,0.0762,0.109,1,3.1294,0.0158,1
A604,2025-05-10,normal,0,6,4,1,3,0,44.35,77.2,0,0.0094,0.4565,0,3.174,0.0,1
A605,2025-05-10,normal,0,6,5,1,2,0,44.47,73.72,0,0.1079,0.0775,0,2.3233,0.1276,1
A101,2025-05-11,normal,0,1,1,1,3,0,58.67,70.74,1,0.1758,0.2444,0,3.6113,0.3108,1
A102,2025-05-11,normal,0,1,2,1,2,0,72.78,87.13,0,0.029,0.5718,0,2.3404,0.054,2
A103,2025-05-11,normal,0,1,3,1,2,0,33.05,42.0,0,0.1135,0.2179,0,2.3326,0.1889,1
A104,2025-05-11,normal,0,1,4,1,1,0,38.07,66.05,0,0.0407,0.0441,0,1.0054,0.0927,1
A105,2025-05-11,airbnb,1,1,5,1,11,8,15.24,35.57,8,0.6905,1.0,5,11.809,0.6197,1
A201,2025-05-11,normal,0,2,1,1,3,1,59.09,83.48,0,0.0856,0.0872,0,3.2594,0.1925,1
A202,2025-05-11,normal,0,2,2,1,2,0,63.2,68.52,0,0.1648,0.0891,0,2.3101,0.0273,1
A203,2025-05-11,airbnb,1,2,3,1,6,6,11.23,30.52,5,0.7809,0.489,2,7.3973,0.8764,4
A204,2025-05-11,normal,0,2,4,1,3,0,22.25,44.15,0,0.1143,0.6903,0,3.795,0.0842,1
A205,2025-05-11,suspect,1,2,5,1,6,2,33.62,68.9,1,0.1804,0.2216,2,6.0593,0.473,1
A301,2025-05-11,normal,0,3,1,1,2,0,60.39,96.46,0,0.0036,0.318,0,2.447,0.1646,2
A302,2025-05-11,normal,0,3,2,1,1,1,49.06,78.12,0,0.1281,0.4525,0,1.1028,0.0,1
A303,2025-05-11,airbnb,1,3,3,1,11,6,12.74,49.38,10,0.9384,0.7345,2,11.6738,0.6953,2
A304,2025-05-11,normal,0,3,4,1,4,0,45.65,60.21,1,0.1609,0.3105,0,3.4278,0.0009,1
A305,2025-05-11,suspect,1,3,5,1,7,5,20.32,29.49,2,0.2592,0.3251,0,7.2593,0.2119,3
A401,2025-05-11,normal,0,4,1,1,4,0,37.12,46.3,0,0.0544,0.3193,0,4.2523,0.1587,1
A402,2025-05-11,normal,0,4,2,1,4,1,22.8,59.4,0,0.0585,0.5845,0,4.9126,0.3266,1
A403,2025-05-11,airbnb,1,4,3,1,14,8,23.95,46.46,10,0.7462,0.5822,3,13.255,0.6484,3
A404,2025-05-11,normal,0,4,4,1,2,0,25.77,40.42,0,0.0,0.3265,0,2.1072,0.0229,1
A405,2025-05-11,airbnb,1,4,5,1,7,5,14.07,37.04,4,0.5031,0.708,2,8.8107,0.8486,4
A501,2025-05-11,suspect,1,5,1,1,4,2,19.45,59.81,1,0.2497,0.6021,1,4.4153,0.6645,2
A502,2025-05-11,normal,0,5,2,1,2,1,39.02,60.84,0,0.0642,0.3817,0,1.9556,0.0796,1
A503,2025-05-11,suspect,1,5,3,1,2,1,30.22,60.12,1,0.2995,0.2405,0,1.9835,0.4743,1
A504,2025-05-11,normal,0,5,4,1,2,0,38.47,76.33,0,0.0581,0.509,0,2.4588,0.1416,2
A505,2025-05-11,airbnb,1,5,5,1,6,5,31.25,51.8,5,0.8755,0.8171,1,7.9453,0.6232,4
A601,2025-05-11,normal,0,6,1,1,2,0,27.2,36.98,0,0.0759,0.4603,0,2.289,0.1127,2
A602,2025-05-11,normal,0,6,2,1,3,1,30.78,64.14,0,0.068,0.1927,0,3.138,0.0088,2
A603,2025-05-11,normal,0,6,3,1,2,0,23.87,52.12,0,0.1971,0.097,0,2.106,0.0141,1
A604,2025-05-11,normal,0,6,4,1,3,1,14.98,35.48,0,0.1101,0.3846,0,3.7948,0.0685,1
A605,2025-05-11,normal,0,6,5,1,2,0,28.45,70.66,0,0.1277,0.3438,0,2.1489,0.2307,1
A101,2025-05-12,normal,0,1,1,0,2,0,60.92,100.6,0,0.2018,0.3214,0,1.3109,0.0529,1
A102,2025-05-12,normal,0,1,2,0,4,0,49.35,64.0,0,0.0,0.0733,0,4.1076,0.1219,2
A103,2025-05-12,normal,0,1,3,0,1,0,51.76,94.91,0,0.1175,0.1915,0,1.0513,0.0886,2
A104,2025-05-12,normal,0,1,4,0,3,1,36.82,73.16,0,0.0534,0.4332,0,2.6193,0.0504,2
A105,2025-05-12,airbnb,1,1,5,0,6,3,25.9,36.78,6,0.9346,0.7359,2,6.7921,0.6373,5
A201,2025-05-12,normal,0,2,1,0,2,0,35.4,73.46,0,0.0275,0.219,0,2.6376,0.1628,1
A202,2025-05-12,normal,0,2,2,0,2,0,43.02,50.9,0,0.1074,0.1416,0,2.3445,0.0552,1
A203,2025-05-12,airbnb,1,2,3,0,6,5,36.06,69.12,2,0.2832,0.9658,4,7.3941,0.9405,5
A204,2025-05-12,normal,0,2,4,0,3,0,53.93,98.61,0,0.0966,0.1879,0,3.1364,0.2816,1
A205,2025-05-12,suspect,1,2,5,0,3,2,19.49,25.09,1,0.4909,0.3572,0,2.9874,0.5661,2
A301,2025-05-12,normal,0,3,1,0,2,0,39.0,74.86,0,0.1647,0.2426,1,1.7921,0.0785,1
A302,2025-05-12,normal,0,3,2,0,2,0,49.12,69.06,0,0.0167,0.2595,0,1.9629,0.4194,1
A303,2025-05-12,airbnb,1,3,3,0,6,4,14.8,58.06,5,0.9142,0.4646,3,7.1833,0.8804,3
A304,2025-05-12,normal,0,3,4,0,3,0,47.26,90.75,0,0.0897,0.3801,1,3.6376,0.0682,1
A305,2025-05-12,suspect,1,3,5,0,3,1,27.33,62.83,1,0.2731,0.3545,0,3.5263,0.3462,1
A401,2025-05-12,normal,0,4,1,0,2,1,67.56,75.75,0,0.0839,0.4879,0,2.0638,0.0904,1
A402,2025-05-12,normal,0,4,2,0,1,0,58.26,97.58,0,0.0238,0.0063,0,1.0232,0.1781,1
A403,2025-05-12,airbnb,1,4,3,0,2,1,27.95,56.89,1,0.2557,0.6923,1,2.2631,0.9278,1
A404,2025-05-12,normal,0,4,4,0,1,0,26.58,39.79,0,0.0128,0.1362,0,1.0985,0.0299,1
A405,2025-05-12,airbnb,1,4,5,0,7,5,17.07,50.1,7,0.9467,0.8871,2,6.5827,0.7256,2
A501,2025-05-12,suspect,1,5,1,0,4,2,25.01,56.92,2,0.3876,0.3411,1,4.1648,0.6236,3
A502,2025-05-12,normal,0,5,2,0,2,0,67.19,89.99,0,0.2009,0.1224,0,2.0898,0.0292,1
A503,2025-05-12,suspect,1,5,3,0,3,1,10.05,41.65,1,0.2822,0.5508,1,3.5749,0.3468,1
A504,2025-05-12,normal,0,5,4,0,3,0,28.94,61.42,0,0.0037,0.0019,0,2.7908,0.2665,2
A505,2025-05-12,airbnb,1,5,5,0,8,6,8.22,23.34,4,0.5551,0.7392,2,8.0722,1.0,2
A601,2025-05-12,normal,0,6,1,0,1,0,51.75,64.46,0,0.0174,0.2177,0,1.2751,0.0878,1
A602,2025-05-12,normal,0,6,2,0,2,0,31.76,61.69,0,0.1015,0.048,0,2.4744,0.041,1
