apartment_id,date,profile,label,floor,unit,is_weekend,total_unique_visitors,unknown_visitor_count,avg_visit_duration_min,max_visit_duration_min,luggage_event_count,luggage_visitor_ratio,peak_hour_event_ratio,night_entry_count,entries_per_day,visitor_turnover_rate,max_concurrent_visitors
A603,2025-05-12,normal,0,6,3,0,3,0,8.66,27.45,0,0.0,0.3492,0,3.4671,0.0721,1
A604,2025-05-12,normal,0,6,4,0,3,0,28.88,70.51,0,0.0054,0.1575,0,3.0735,0.0017,1
A605,2025-05-12,normal,0,6,5,0,2,0,13.72,48.71,0,0.1352,0.2819,0,2.3469,0.0465,2
A101,2025-05-13,normal,0,1,1,0,2,0,26.69,55.69,0,0.016,0.1122,0,2.2833,0.0949,1
A102,2025-05-13,normal,0,1,2,0,3,1,45.66,81.2,0,0.1003,0.1142,0,3.7211,0.0624,1
A103,2025-05-13,normal,0,1,3,0,1,0,38.31,74.54,0,0.109,0.3354,0,1.1694,0.0936,3
A104,2025-05-13,normal,0,1,4,0,2,0,42.86,60.92,0,0.1399,0.341,0,1.8012,0.0543,2
A105,2025-05-13,airbnb,1,1,5,0,6,6,9.8,53.96,3,0.5718,0.5513,0,7.9575,0.9438,3
A201,2025-05-13,normal,0,2,1,0,1,0,34.31,53.02,0,0.03,0.3748,0,1.3575,0.0801,1
A202,2025-05-13,normal,0,2,2,0,2,0,55.23,73.57,0,0.0456,0.3329,0,2.3851,0.0,1
A203,2025-05-13,airbnb,1,2,3,0,5,4,10.55,24.22,3,0.6082,0.3716,2,5.4914,0.9278,4
A204,2025-05-13,normal,0,2,4,0,4,1,63.73,95.6,0,0.1249,0.2658,0,4.2441,0.2352,1
A205,2025-05-13,suspect,1,2,5,0,2,1,39.41,68.64,1,0.342,0.5059,0,2.0076,0.35,1
A301,2025-05-13,normal,0,3,1,0,2,1,45.48,74.45,0,0.1515,0.1717,0,2.32,0.0277,1
A302,2025-05-13,normal,0,3,2,0,3,0,65.56,106.44,0,0.0422,0.3041,0,3.5281,0.2731,2
A303,2025-05-13,airbnb,1,3,3,0,8,8,19.8,43.19,5,0.5678,0.9443,2,7.4511,0.9828,3
A304,2025-05-13,normal,0,3,4,0,2,0,34.15,71.6,0,0.0261,0.333,0,2.0513,0.1032,1
A305,2025-05-13,suspect,1,3,5,0,5,2,20.23,33.23,1,0.2442,0.5228,0,5.8968,0.4999,3
A401,2025-05-13,normal,0,4,1,0,3,1,22.27,39.52,0,0.0427,0.3284,0,4.0331,0.0936,1
A402,2025-05-13,normal,0,4,2,0,2,1,68.18,101.77,0,0.1025,0.1409,1,2.1929,0.1717,1
A403,2025-05-13,airbnb,1,4,3,0,6,5,21.91,58.93,3,0.4973,0.8715,2,6.5676,0.8396,4
A404,2025-05-13,normal,0,4,4,0,2,0,60.49,97.73,0,0.2399,0.5358,3,2.3472,0.4223,1
A405,2025-05-13,airbnb,1,4,5,0,9,7,29.49,34.5,6,0.6594,0.731,1,10.2441,0.7223,2
A501,2025-05-13,suspect,1,5,1,0,3,1,31.48,56.88,1,0.2434,0.7472,1,3.141,0.3936,2
A502,2025-05-13,normal,0,5,2,0,2,0,63.6,81.39,0,0.1279,0.388,0,2.1506,0.0808,1
A503,2025-05-13,suspect,1,5,3,0,7,2,26.49,52.62,1,0.1363,0.8046,0,8.1778,0.7381,1
A504,2025-05-13,normal,0,5,4,0,2,0,28.03,34.17,0,0.0505,0.1477,0,2.3329,0.0764,1
A505,2025-05-13,airbnb,1,5,5,0,10,8,16.26,24.62,7,0.6911,0.636,2,10.6849,0.9162,2
A601,2025-05-13,normal,0,6,1,0,3,1,45.76,57.86,0,0.0396,0.2619,0,3.4103,0.031,1
A602,2025-05-13,normal,0,6,2,0,2,0,55.86,97.14,0,0.0139,0.5057,0,2.0428,0.0627,2
A603,2025-05-13,normal,0,6,3,0,3,0,47.79,63.59,0,0.0343,0.061,0,3.4165,0.2927,1
A604,2025-05-13,normal,0,6,4,0,2,0,42.17,63.75,0,0.0883,0.1475,0,2.0575,0.0,2
A605,2025-05-13,normal,0,6,5,0,2,0,49.28,63.13,0,0.0,0.5118,0,2.1268,0.0276,2
A101,2025-05-14,normal,0,1,1,0,1,0,57.54,102.06,0,0.0,0.6846,0,1.3015,0.0812,1
A102,2025-05-14,normal,0,1,2,0,3,1,54.35,92.64,0,0.1494,0.2826,0,2.7632,0.1164,1
A103,2025-05-14,normal,0,1,3,0,1,0,26.15,50.68,0,0.2533,0.1113,0,1.089,0.1139,1
A104,2025-05-14,normal,0,1,4,0,2,1,25.45,46.52,0,0.1936,0.1231,0,1.928,0.1398,2
A105,2025-05-14,airbnb,1,1,5,0,5,4,19.89,42.36,4,0.7242,0.8736,7,5.465,0.4119,3
A201,2025-05-14,normal,0,2,1,0,3,1,35.35,40.44,0,0.0115,0.1162,0,3.7876,0.0561,1
A202,2025-05-14,normal,0,2,2,0,2,0,47.75,88.4,0,0.0807,0.1472,0,2.086,0.0259,1
A203,2025-05-14,airbnb,1,2,3,0,7,7,15.23,22.87,4,0.5992,0.6616,3,7.7188,0.8437,2
A204,2025-05-14,normal,0,2,4,0,1,0,30.7,72.4,0,0.1129,0.3452,1,1.2006,0.1172,1
A205,2025-05-14,suspect,1,2,5,0,3,1,4.87,44.93,2,0.5229,0.9169,2,3.3782,0.8912,1
A301,2025-05-14,normal,0,3,1,0,1,0,22.12,66.94,0,0.0426,0.0888,0,0.9477,0.1573,1
A302,2025-05-14,normal,0,3,2,0,1,0,41.95,62.23,0,0.208,0.1064,0,0.8949,0.0723,1
A303,2025-05-14,airbnb,1,3,3,0,6,4,16.51,56.98,4,0.7345,0.9034,2,6.5116,0.6719,4
A304,2025-05-14,normal,0,3,4,0,1,0,38.43,61.25,0,0.2288,0.1734,0,0.7602,0.3234,1
A305,2025-05-14,suspect,1,3,5,0,4,3,20.62,33.9,2,0.5229,0.601,0,4.5793,0.4017,2
A401,2025-05-14,normal,0,4,1,0,2,0,21.69,38.32,0,0.0512,0.6876,1,1.6417,0.0052,1
A402,2025-05-14,normal,0,4,2,0,3,0,28.37,54.66,0,0.0,0.2092,0,3.9182,0.104,1
A403,2025-05-14,airbnb,1,4,3,0,7,6,15.9,59.24,5,0.7816,0.6399,1,7.6835,0.7429,3
A404,2025-05-14,normal,0,4,4,0,1,0,55.5,98.42,0,0.0001,0.3115,0,1.2143,0.5341,1
A405,2025-05-14,airbnb,1,4,5,0,8,6,28.48,58.82,4,0.5074,0.9047,0,9.8679,0.9296,5
A501,2025-05-14,suspect,1,5,1,0,6,5,48.77,58.12,4,0.5883,0.5569,0,5.9629,0.7609,2
A502,2025-05-14,normal,0,5,2,0,3,0,63.46,107.43,1,0.2265,0.0741,0,2.9127,0.2224,1
A503,2025-05-14,suspect,1,5,3,0,4,2,35.19,68.87,1,0.3003,0.7788,0,4.7108,0.2263,3
A504,2025-05-14,normal,0,5,4,0,1,0,42.07,54.28,0,0.1408,0.2544,0,1.1662,0.4824,1
A505,2025-05-14,airbnb,1,5,5,0,8,7,32.76,47.94,5,0.6576,0.5418,1,7.662,0.6339,4
A601,2025-05-14,normal,0,6,1,0,3,0,53.22,80.34,0,0.0334,0.4797,0,3.7165,0.2948,2
A602,2025-05-14,normal,0,6,2,0,3,0,35.11,43.41,1,0.2793,0.7448,0,3.0143,0.1209,1
A603,2025-05-14,normal,0,6,3,0,2,0,42.68,72.64,0,0.1385,0.3663,0,2.0005,0.0858,2
A604,2025-05-14,normal,0,6,4,0,2,0,49.63,89.81,0,0.0445,0.5023,0,2.1937,0.2965,1
A605,2025-05-14,normal,0,6,5,0,2,0,44.63,68.3,0,0.118,0.3094,0,1.9902,0.1333,2
A101,2025-05-15,normal,0,1,1,0,1,0,54.88,99.15,0,0.0096,0.2114,1,1.1906,0.0448,1
A102,2025-05-15,normal,0,1,2,0,2,0,48.93,65.63,0,0.0806,0.151,0,2.4047,0.0252,2
A103,2025-05-15,normal,0,1,3,0,1,0,33.12,77.19,0,0.0,0.4754,0,0.9788,0.087,1
A104,2025-05-15,normal,0,1,4,0,2,0,34.96,60.93,0,0.0316,0.0303,0,2.1854,0.0955,1
A105,2025-05-15,airbnb,1,1,5,0,7,4,18.3,50.67,5,0.6493,0.5643,6,8.6444,1.0,4
A201,2025-05-15,normal,0,2,1,0,1,0,31.63,63.95,0,0.1017,0.1586,0,1.0216,0.4396,1
A202,2025-05-15,normal,0,2,2,0,1,0,62.07,89.17,0,0.0565,0.1243,0,0.83,0.042,2
A203,2025-05-15,airbnb,1,2,3,0,5,4,32.78,51.16,3,0.5918,1.0,0,4.6111,0.9757,2
A204,2025-05-15,normal,0,2,4,0,2,0,41.65,60.88,1,0.3217,0.1263,0,2.1547,0.0148,1
A205,2025-05-15,suspect,1,2,5,0,5,2,26.75,66.27,2,0.3144,0.4851,2,5.4457,0.7971,1
A301,2025-05-15,normal,0,3,1,0,2,0,29.23,63.02,0,0.0658,0.1104,0,1.9747,0.0368,2
A302,2025-05-15,normal,0,3,2,0,3,1,32.53,37.62,0,0.1147,0.1337,0,3.1833,0.0205,1
A303,2025-05-15,airbnb,1,3,3,0,8,7,35.52,45.64,6,0.7535,1.0,2,10.5989,0.8965,3
A304,2025-05-15,normal,0,3,4,0,3,1,52.63,57.77,0,0.0044,0.4438,0,3.2415,0.2574,2
A305,2025-05-15,suspect,1,3,5,0,4,1,33.97,62.12,3,0.6323,0.4459,0,4.1104,0.3272,1
A401,2025-05-15,normal,0,4,1,0,3,1,57.81,99.79,0,0.0525,0.6419,0,3.7318,0.0506,2
A402,2025-05-15,normal,0,4,2,0,2,1,42.43,47.93,0,0.0335,0.2107,1,1.8264,0.0619,1
A403,2025-05-15,airbnb,1,4,3,0,4,3,19.3,38.84,2,0.5226,0.7282,2,5.2509,0.5697,3
A404,2025-05-15,normal,0,4,4,0,2,0,63.04,95.58,0,0.0301,0.3538,0,2.3132,0.0996,1
A405,2025-05-15,airbnb,1,4,5,0,7,6,9.5,43.54,4,0.559,0.6426,2,9.1639,0.5548,2
A501,2025-05-15,suspect,1,5,1,0,6,3,42.1,52.95,1,0.1952,0.3608,0,7.3977,0.599,2
A502,2025-05-15,normal,0,5,2,0,2,0,31.34,61.74,0,0.1219,0.1989,0,2.3051,0.0503,2
A503,2025-05-15,suspect,1,5,3,0,4,2,13.18,53.26,3,0.8242,0.632,3,4.7807,0.6179,1
A504,2025-05-15,normal,0,5,4,0,3,1,27.52,32.87,1,0.277,0.4594,0,3.6961,0.13,1
A505,2025-05-15,airbnb,1,5,5,0,4,2,13.98,20.28,2,0.5419,0.6153,0,4.8102,0.7295,5
A601,2025-05-15,normal,0,6,1,0,1,0,55.16,89.8,0,0.032,0.058,0,1.3882,0.0966,1
A602,2025-05-15,normal,0,6,2,0,1,0,38.52,74.36,0,0.0478,0.0589,0,1.1821,0.0415,1
A603,2025-05-15,normal,0,6,3,0,1,0,32.77,59.01,0,0.0036,0.2161,0,1.0741,0.2547,1
A604,2025-05-15,normal,0,6,4,0,3,0,34.05,75.27,0,0.0231,0.6412,1,3.2486,0.1381,1
A605,2025-05-15,normal,0,6,5,0,3,0,57.19,73.28,0,0.0638,0.288,0,2.867,0.2135,2
A101,2025-05-16,normal,0,1,1,1,4,0,59.44,81.68,0,0.1077,0.1108,0,4.2873,0.0831,1
A102,2025-05-16,normal,0,1,2,1,2,1,48.32,60.3,0,0.0176,0.0704,0,1.9107,0.0879,2
A103,2025-05-16,normal,0,1,3,1,1,0,67.47,94.85,0,0.0106,0.5392,0,1.129,0.0687,1
A104,2025-05-16,normal,0,1,4,1,2,0,70.33,100.78,0,0.0262,0.3002,0,1.8762,0.0156,1
A105,2025-05-16,airbnb,1,1,5,1,11,9,32.81,62.05,8,0.7157,0.9678,0,11.6701,0.7591,3
A201,2025-05-16,normal,0,2,1,1,2,0,59.34,95.81,0,0.095,0.1455,0,2.0616,0.1025,1
A202,2025-05-16,normal,0,2,2,1,3,1,44.71,61.12,1,0.1782,0.0403,0,3.4829,0.27,1
A203,2025-05-16,airbnb,1,2,3,1,7,6,4.29,31.82,5,0.687,0.3952,6,8.279,0.9374,3
A204,2025-05-16,normal,0,2,4,1,4,1,29.69,35.42,1,0.1813,0.1527,0,3.9802,0.1643,1
A205,2025-05-16,suspect,1,2,5,1,9,2,22.16,58.81,2,0.2347,0.4832,1,9.6895,0.4593,1
A301,2025-05-16,normal,0,3,1,1,2,0,59.87,100.95,0,0.028,0.1255,0,2.0854,0.0884,1
A302,2025-05-16,normal,0,3,2,1,3,0,62.32,94.41,0,0.0155,0.1151,0,3.0175,0.0,1
A303,2025-05-16,airbnb,1,3,3,1,10,6,16.04,39.67,6,0.5851,0.8171,0,10.0519,0.7003,3
A304,2025-05-16,normal,0,3,4,1,2,0,49.21,76.3,0,0.0101,0.4714,0,2.0035,0.204,1
A305,2025-05-16,suspect,1,3,5,1,3,1,38.04,78.7,1,0.3916,0.7246,1,3.2129,0.6373,1
A401,2025-05-16,normal,0,4,1,1,2,0,35.42,76.95,0,0.1152,0.2042,0,2.501,0.0939,2
A402,2025-05-16,normal,0,4,2,1,1,0,56.33,83.9,0,0.0624,0.1491,0,1.0193,0.1939,1
A403,2025-05-16,airbnb,1,4,3,1,9,6,20.75,45.43,6,0.7173,0.8193,4,12.114,0.5456,4
A404,2025-05-16,normal,0,4,4,1,3,0,62.11,68.87,0,0.0617,0.5382,0,3.3196,0.0506,1
A405,2025-05-16,airbnb,1,4,5,1,7,6,7.52,18.28,3,0.4446,0.7414,2,7.267,0.7277,4
A501,2025-05-16,suspect,1,5,1,1,6,3,32.71,59.74,2,0.3103,0.3424,2,6.0997,0.6289,3
A502,2025-05-16,normal,0,5,2,1,3,1,31.88,63.89,1,0.1878,0.0471,0,3.3298,0.0878,1
A503,2025-05-16,suspect,1,5,3,1,7,3,35.32,68.93,2,0.3198,0.5927,1,7.513,0.5247,1
A504,2025-05-16,normal,0,5,4,1,3,0,32.41,45.32,0,0.0332,0.2727,0,3.2967,0.157,1
A505,2025-05-16,airbnb,1,5,5,1,5,3,34.13,52.39,1,0.2946,0.7058,5,5.4675,0.9262,2
A601,2025-05-16,normal,0,6,1,1,2,0,57.87,90.44,0,0.0246,0.0687,0,2.2742,0.2143,1
A602,2025-05-16,normal,0,6,2,1,2,0,44.15,52.45,0,0.0353,0.7195,0,1.9903,0.2073,1
A603,2025-05-16,normal,0,6,3,1,2,0,39.66,52.38,0,0.0115,0.2667,0,1.9252,0.0445,1
A604,2025-05-16,normal,0,6,4,1,2,0,25.37,46.75,0,0.054,0.4222,0,2.2428,0.0,2
A605,2025-05-16,normal,0,6,5,1,2,1,81.99,117.98,0,0.0054,0.2732,1,2.143,0.0031,1
A101,2025-05-17,normal,0,1,1,1,2,1,42.18,76.99,0,0.0765,0.0644,0,2.1492,0.0083,1
A102,2025-05-17,normal,0,1,2,1,2,1,23.54,54.29,0,0.1343,0.2215,0,1.8882,0.2107,2
A103,2025-05-17,normal,0,1,3,1,2,0,49.24,76.9,0,0.0785,0.3869,0,2.3542,0.1691,1
A104,2025-05-17,normal,0,1,4,1,2,0,26.07,33.35,0,0.0354,0.132,0,2.5945,0.0378,2
A105,2025-05-17,airbnb,1,1,5,1,6,4,18.83,43.53,4,0.7388,0.4531,2,4.7613,0.5122,5
A201,2025-05-17,normal,0,2,1,1,2,0,40.11,77.47,0,0.0007,0.4374,0,2.42,0.1027,1
A202,2025-05-17,normal,0,2,2,1,2,0,23.99,31.69,0,0.1577,0.5951,0,2.5177,0.0869,1
A203,2025-05-17,airbnb,1,2,3,1,8,5,17.33,52.76,5,0.6528,0.9615,1,9.8519,1.0,5
A204,2025-05-17,normal,0,2,4,1,1,0,61.63,92.67,0,0.0137,0.2191,1,1.003,0.1868,2
A205,2025-05-17,suspect,1,2,5,1,3,1,33.6,71.17,3,0.903,0.3283,0,3.0115,0.5232,1
A301,2025-05-17,normal,0,3,1,1,1,0,8.5,39.72,0,0.0238,0.2241,0,1.3684,0.3637,1
A302,2025-05-17,normal,0,3,2,1,1,0,44.36,74.93,0,0.0254,0.2115,0,1.05,0.0373,1
A303,2025-05-17,airbnb,1,3,3,1,7,5,9.57,47.08,3,0.4476,0.3772,2,7.5196,0.7663,4
A304,2025-05-17,normal,0,3,4,1,3,0,50.42,90.08,0,0.0287,0.2352,0,3.1391,0.1243,1
A305,2025-05-17,suspect,1,3,5,1,2,2,25.77,58.4,1,0.3526,0.441,2,2.0067,0.4989,2
A401,2025-05-17,normal,0,4,1,1,3,1,36.41,49.8,0,0.0238,0.5901,0,3.3107,0.0095,1
A402,2025-05-17,normal,0,4,2,1,2,0,30.56,58.87,0,0.038,0.2131,0,2.5047,0.0798,2
A403,2025-05-17,airbnb,1,4,3,1,13,11,8.9,25.77,4,0.2786,0.7544,2,15.7801,0.7298,4
A404,2025-05-17,normal,0,4,4,1,3,0,34.57,42.4,0,0.0837,0.664,0,2.2452,0.2279,1
A405,2025-05-17,airbnb,1,4,5,1,12,11,26.8,54.89,9,0.7526,0.8027,0,13.5007,0.7119,6
A501,2025-05-17,suspect,1,5,1,1,6,2,22.76,55.71,2,0.3569,0.6716,0,6.465,0.6812,1
A502,2025-05-17,normal,0,5,2,1,3,0,72.61,101.91,0,0.0369,0.398,0,3.5822,0.015,1
A503,2025-05-17,suspect,1,5,3,1,4,1,37.51,48.8,1,0.2758,0.7806,1,3.8479,0.7011,2
A504,2025-05-17,normal,0,5,4,1,1,0,36.13,64.36,0,0.0864,0.2028,0,1.0825,0.2059,1
A505,2025-05-17,airbnb,1,5,5,1,5,4,4.73,32.06,5,0.9098,0.8633,0,6.1296,0.5352,5
A601,2025-05-17,normal,0,6,1,1,3,1,52.41,87.09,0,0.0049,0.1597,0,3.7194,0.0289,1
A602,2025-05-17,normal,0,6,2,1,2,0,23.41,36.16,0,0.0551,0.277,0,2.4906,0.0705,1
A603,2025-05-17,normal,0,6,3,1,3,0,35.92,64.32,0,0.1065,0.3114,0,3.5805,0.1031,1
A604,2025-05-17,normal,0,6,4,1,2,0,34.68,67.55,0,0.0568,0.2153,0,1.8377,0.0793,1
A605,2025-05-17,normal,0,6,5,1,2,1,22.83,64.06,0,0.0176,0.38,0,2.1678,0.1294,1
A101,2025-05-18,normal,0,1,1,1,3,0,36.77,75.02,0,0.0338,0.287,0,3.5902,0.035,1
A102,2025-05-18,normal,0,1,2,1,1,0,52.1,66.6,0,0.1129,0.0591,0,1.12,0.0646,1
A103,2025-05-18,normal,0,1,3,1,1,0,21.13,40.78,0,0.0762,0.2346,0,1.1889,0.009,1
A104,2025-05-18,normal,0,1,4,1,3,1,36.29,58.77,0,0.0036,0.2359,0,3.7221,0.0858,2
A105,2025-05-18,airbnb,1,1,5,1,9,8,15.65,31.95,9,1.0,1.0,2,9.0941,0.9292,5
A201,2025-05-18,normal,0,2,1,1,3,0,52.25,80.61,0,0.0204,0.2313,0,2.8271,0.0414,1
A202,2025-05-18,normal,0,2,2,1,2,0,80.75,117.89,0,0.1489,0.0,0,1.9833,0.0309,1
A203,2025-05-18,airbnb,1,2,3,1,4,3,17.43,42.32,3,0.6409,0.6027,1,3.8615,1.0,5
A204,2025-05-18,normal,0,2,4,1,2,0,59.62,101.52,0,0.0787,0.1269,0,2.3602,0.047,1
A205,2025-05-18,suspect,1,2,5,1,2,1,16.63,27.88,1,0.267,0.6684,0,2.3811,0.6208,3
A301,2025-05-18,normal,0,3,1,1,1,0,64.65,93.89,0,0.0153,0.1433,0,1.1084,0.1896,1
A302,2025-05-18,normal,0,3,2,1,1,1,54.18,77.86,0,0.2319,0.3179,0,1.0452,0.014,1
A303,2025-05-18,airbnb,1,3,3,1,8,5,11.5,40.16,5,0.6421,0.6011,1,7.7485,0.7691,2
A304,2025-05-18,normal,0,3,4,1,3,0,20.49,46.22,0,0.0559,0.461,0,3.5157,0.1938,2
A305,2025-05-18,suspect,1,3,5,1,6,4,23.67,37.37,3,0.5676,0.5046,1,5.6766,0.6919,1
A401,2025-05-18,normal,0,4,1,1,2,1,11.31,55.94,1,0.3343,0.2047,0,2.3055,0.0013,1
A402,2025-05-18,normal,0,4,2,1,1,0,17.57,52.31,0,0.0172,0.11,0,1.2785,0.0504,1
A403,2025-05-18,airbnb,1,4,3,1,10,7,16.38,21.42,6,0.5564,0.6504,3,10.7196,0.8032,2
A404,2025-05-18,normal,0,4,4,1,3,1,56.21,73.28,0,0.0587,0.1276,0,3.605,0.0572,1
A405,2025-05-18,airbnb,1,4,5,1,8,6,25.57,60.62,5,0.6067,1.0,2,10.0415,0.6583,5
A501,2025-05-18,suspect,1,5,1,1,3,2,21.02,52.83,1,0.3238,0.2336,0,3.363,0.567,1
A502,2025-05-18,normal,0,5,2,1,2,1,34.01,52.73,0,0.195,0.5697,0,2.3173,0.0443,1
A503,2025-05-18,suspect,1,5,3,1,4,3,23.66,29.25,1,0.1401,0.4831,0,3.4465,0.5129,1
A504,2025-05-18,normal,0,5,4,1,3,0,19.83,60.92,0,0.1119,0.4246,0,4.1176,0.1134,1
A505,2025-05-18,airbnb,1,5,5,1,10,6,17.06,37.2,5,0.4556,0.6202,0,12.0973,0.949,1
A601,2025-05-18,normal,0,6,1,1,2,0,55.93,99.96,0,0.1162,0.1353,0,2.1173,0.0673,2
A602,2025-05-18,normal,0,6,2,1,2,0,40.68,73.89,0,0.0229,0.1278,1,2.1601,0.0572,1
A603,2025-05-18,normal,0,6,3,1,2,0,9.85,27.59,0,0.1897,0.2383,0,2.099,0.0363,1
