apartment_id,date,profile,label,floor,unit,is_weekend,total_unique_visitors,unknown_visitor_count,avg_visit_duration_min,max_visit_duration_min,luggage_event_count,luggage_visitor_ratio,peak_hour_event_ratio,night_entry_count,entries_per_day,visitor_turnover_rate,max_concurrent_visitors
A604,2025-05-24,normal,0,6,4,1,3,0,72.05,111.77,0,0.0358,0.3305,0,2.5581,0.0835,1
A605,2025-05-24,normal,0,6,5,1,2,0,42.76,80.59,0,0.0787,0.1135,0,2.4462,0.3033,1
A101,2025-05-25,normal,0,1,1,1,2,1,43.51,77.63,0,0.048,0.1281,0,2.2147,0.282,1
A102,2025-05-25,normal,0,1,2,1,2,0,34.51,57.26,0,0.0269,0.1682,0,2.2336,0.0615,1
A103,2025-05-25,normal,0,1,3,1,3,0,23.52,50.61,1,0.2182,0.1193,1,3.4478,0.041,1
A104,2025-05-25,normal,0,1,4,1,3,1,61.16,74.96,0,0.0302,0.3193,0,3.5415,0.0723,1
A105,2025-05-25,airbnb,1,1,5,1,9,8,18.63,50.93,5,0.5322,0.7334,3,9.8876,0.8669,2
A201,2025-05-25,normal,0,2,1,1,1,0,41.29,53.22,0,0.1894,0.4892,1,1.4041,0.0763,1
A202,2025-05-25,normal,0,2,2,1,2,0,24.09,46.75,0,0.1368,0.1422,0,2.0575,0.0914,1
A203,2025-05-25,airbnb,1,2,3,1,12,10,16.3,60.2,8,0.6821,0.7376,1,13.2534,1.0,4
A204,2025-05-25,normal,0,2,4,1,3,0,31.82,58.04,0,0.078,0.5084,0,3.6719,0.0403,1
A205,2025-05-25,suspect,1,2,5,1,6,2,23.04,34.18,2,0.4154,0.2428,2,5.437,0.9607,2
A301,2025-05-25,normal,0,3,1,1,3,0,55.31,72.18,0,0.0707,0.282,0,3.6544,0.0414,1
A302,2025-05-25,normal,0,3,2,1,2,0,62.65,99.42,0,0.0828,0.2374,0,1.182,0.0341,2
A303,2025-05-25,airbnb,1,3,3,1,9,6,26.4,34.58,5,0.5902,0.9376,5,8.6795,0.9272,1
A304,2025-05-25,normal,0,3,4,1,2,0,11.6,32.53,0,0.1774,0.1885,0,1.7181,0.0204,1
A305,2025-05-25,suspect,1,3,5,1,1,0,17.91,34.28,0,0.2491,0.7936,0,1.0668,0.4767,2
A401,2025-05-25,normal,0,4,1,1,4,0,31.93,44.56,0,0.0051,0.0371,0,3.5592,0.1921,2
A402,2025-05-25,normal,0,4,2,1,3,0,49.33,74.63,0,0.0389,0.2288,2,2.9315,0.2044,1
A403,2025-05-25,airbnb,1,4,3,1,8,6,10.54,53.56,5,0.6284,0.8328,0,8.1546,0.934,2
A404,2025-05-25,normal,0,4,4,1,2,0,11.2,46.76,0,0.1311,0.16,0,2.2148,0.1169,1
A405,2025-05-25,airbnb,1,4,5,1,8,8,14.9,33.95,4,0.4655,1.0,1,9.6918,0.7885,6
A501,2025-05-25,suspect,1,5,1,1,4,1,24.97,50.67,3,0.642,0.1148,1,4.7077,0.6645,2
A502,2025-05-25,normal,0,5,2,1,2,0,49.97,92.98,0,0.077,0.1178,0,2.468,0.0086,2
A503,2025-05-25,suspect,1,5,3,1,4,2,4.64,20.38,1,0.3307,0.5419,2,4.1302,0.4056,1
A504,2025-05-25,normal,0,5,4,1,2,0,15.27,43.67,0,0.1261,0.4639,1,2.1626,0.0456,1
A505,2025-05-25,airbnb,1,5,5,1,10,8,25.8,53.08,6,0.6247,0.504,4,9.3828,0.6839,2
A601,2025-05-25,normal,0,6,1,1,2,0,31.56,67.6,0,0.0151,0.4151,0,2.2648,0.0061,1
A602,2025-05-25,normal,0,6,2,1,2,1,47.41,76.48,0,0.032,0.3476,0,1.8562,0.0754,1
A603,2025-05-25,normal,0,6,3,1,2,0,24.11,38.31,0,0.0457,0.4128,0,2.0795,0.0884,1
A604,2025-05-25,normal,0,6,4,1,2,1,40.94,74.68,0,0.0956,0.5083,1,2.5252,0.0122,1
A605,2025-05-25,normal,0,6,5,1,3,0,52.05,67.3,0,0.0148,0.3961,0,2.843,0.2763,1
A101,2025-05-26,normal,0,1,1,0,1,0,52.57,83.39,0,0.0066,0.3297,0,1.1307,0.0763,1
A102,2025-05-26,normal,0,1,2,0,2,1,25.16,59.49,0,0.0059,0.5039,0,2.1083,0.1489,1
A103,2025-05-26,normal,0,1,3,0,1,0,47.65,72.64,0,0.0374,0.6232,0,1.2349,0.0635,1
A104,2025-05-26,normal,0,1,4,0,2,0,50.67,88.82,0,0.0764,0.2522,0,1.9406,0.0164,1
A105,2025-05-26,airbnb,1,1,5,0,4,3,20.02,33.54,4,1.0,0.5846,0,5.0932,0.717,3
A201,2025-05-26,normal,0,2,1,0,1,0,33.14,71.09,0,0.0132,0.2287,0,1.0303,0.0212,1
A202,2025-05-26,normal,0,2,2,0,2,0,32.39,70.5,0,0.0144,0.2826,0,2.3129,0.0355,2
A203,2025-05-26,airbnb,1,2,3,0,5,2,14.56,53.42,2,0.4432,0.5269,2,4.8511,1.0,4
A204,2025-05-26,normal,0,2,4,0,2,0,54.11,63.66,0,0.0894,0.426,0,2.0291,0.1187,1
A205,2025-05-26,suspect,1,2,5,0,6,1,34.36,46.68,4,0.6518,0.3229,2,6.9155,0.5478,2
A301,2025-05-26,normal,0,3,1,0,2,0,44.15,55.19,0,0.1161,0.1015,0,2.1304,0.0409,1
A302,2025-05-26,normal,0,3,2,0,1,0,42.36,68.91,0,0.0,0.3714,0,1.2724,0.1006,2
A303,2025-05-26,airbnb,1,3,3,0,6,5,12.18,43.17,3,0.5761,0.8104,1,5.9196,0.9024,3
A304,2025-05-26,normal,0,3,4,0,4,1,29.22,69.94,0,0.0092,0.2709,0,5.2986,0.0804,1
A305,2025-05-26,suspect,1,3,5,0,2,1,31.66,73.4,1,0.5245,0.4354,2,1.9974,0.7059,4
A401,2025-05-26,normal,0,4,1,0,2,0,38.42,53.53,0,0.0353,0.3423,0,1.9671,0.0997,1
A402,2025-05-26,normal,0,4,2,0,2,1,58.55,95.55,0,0.1062,0.0668,1,2.2306,0.0036,1
A403,2025-05-26,airbnb,1,4,3,0,3,3,18.88,31.61,2,0.6212,0.6668,1,3.171,0.8622,5
A404,2025-05-26,normal,0,4,4,0,2,0,34.03,42.87,0,0.0507,0.0916,0,2.161,0.0558,1
A405,2025-05-26,airbnb,1,4,5,0,1,1,11.83,19.6,1,0.7084,0.4732,2,1.0224,0.9974,2
A501,2025-05-26,suspect,1,5,1,0,2,1,28.99,66.08,0,0.113,0.5733,0,2.0244,0.7669,2
A502,2025-05-26,normal,0,5,2,0,3,0,55.94,82.4,0,0.109,0.1767,0,3.4962,0.0643,2
A503,2025-05-26,suspect,1,5,3,0,4,2,24.84,31.65,2,0.5898,0.5632,0,4.5577,0.6697,1
A504,2025-05-26,normal,0,5,4,0,1,0,56.9,78.52,0,0.0302,0.3823,1,1.1354,0.0255,1
A505,2025-05-26,airbnb,1,5,5,0,4,4,13.68,45.54,2,0.589,0.9724,3,3.7774,0.6421,2
A601,2025-05-26,normal,0,6,1,0,2,0,42.77,74.34,0,0.0921,0.6764,0,1.8941,0.2549,1
A602,2025-05-26,normal,0,6,2,0,1,0,25.85,43.81,0,0.0437,0.5361,0,1.1002,0.0861,1
A603,2025-05-26,normal,0,6,3,0,3,1,38.5,44.59,0,0.0046,0.164,0,3.3057,0.1717,1
A604,2025-05-26,normal,0,6,4,0,3,1,26.15,47.76,0,0.0384,0.6429,1,2.5899,0.0377,1
A605,2025-05-26,normal,0,6,5,0,2,0,71.79,101.04,0,0.0746,0.2212,0,2.3765,0.0055,2
A101,2025-05-27,normal,0,1,1,0,3,0,41.7,76.32,0,0.1098,0.2017,0,2.9792,0.2754,1
A102,2025-05-27,normal,0,1,2,0,2,0,36.56,78.12,0,0.142,0.1796,0,1.9719,0.1629,2
A103,2025-05-27,normal,0,1,3,0,3,0,49.15,78.09,0,0.0396,0.4608,0,3.3768,0.1404,1
A104,2025-05-27,normal,0,1,4,0,2,0,54.88,85.81,0,0.0484,0.4503,0,1.8892,0.0206,1
A105,2025-05-27,airbnb,1,1,5,0,5,1,7.78,29.14,3,0.6079,0.8909,1,5.9848,0.2932,1
A201,2025-05-27,normal,0,2,1,0,1,0,38.24,65.25,0,0.1992,0.496,0,1.0238,0.0428,2
A202,2025-05-27,normal,0,2,2,0,3,0,58.4,102.71,0,0.0172,0.241,1,3.1924,0.0937,2
A203,2025-05-27,airbnb,1,2,3,0,7,4,20.82,50.08,4,0.5151,0.7641,2,9.1089,0.966,2
A204,2025-05-27,normal,0,2,4,0,2,0,82.13,104.92,0,0.0742,0.5174,0,2.1599,0.1399,1
A205,2025-05-27,suspect,1,2,5,0,5,2,34.77,45.23,2,0.4123,0.8762,0,4.709,0.7373,1
A301,2025-05-27,normal,0,3,1,0,2,0,37.72,54.09,0,0.0795,0.3429,0,2.1972,0.038,1
A302,2025-05-27,normal,0,3,2,0,2,0,37.44,74.94,0,0.0394,0.3546,0,2.1131,0.1245,2
A303,2025-05-27,airbnb,1,3,3,0,7,3,34.26,62.93,6,0.9001,0.7481,1,9.3358,0.6517,2
A304,2025-05-27,normal,0,3,4,0,3,1,72.44,88.96,0,0.1146,0.9484,0,3.4508,0.0581,2
A305,2025-05-27,suspect,1,3,5,0,4,1,20.8,61.81,1,0.1604,0.4161,2,3.5813,0.5826,1
A401,2025-05-27,normal,0,4,1,0,3,1,32.93,76.87,0,0.16,0.4135,0,3.5309,0.0443,1
A402,2025-05-27,normal,0,4,2,0,3,0,41.74,52.59,0,0.0299,0.0661,0,3.4581,0.0279,1
A403,2025-05-27,airbnb,1,4,3,0,8,7,22.92,67.78,7,0.8821,0.4327,3,9.1815,0.7393,5
A404,2025-05-27,normal,0,4,4,0,2,0,30.66,55.52,1,0.2774,0.2199,0,2.3958,0.2434,2
A405,2025-05-27,airbnb,1,4,5,0,5,5,10.09,21.5,2,0.4186,0.8167,3,5.1163,0.5873,4
A501,2025-05-27,suspect,1,5,1,0,5,4,37.66,60.41,1,0.2226,0.4351,0,5.824,0.6847,1
A502,2025-05-27,normal,0,5,2,0,3,0,36.15,49.64,0,0.1419,0.5763,0,3.4919,0.1287,2
A503,2025-05-27,suspect,1,5,3,0,4,3,29.45,48.1,1,0.3673,0.3727,0,4.451,0.2586,3
A504,2025-05-27,normal,0,5,4,0,2,0,39.01,60.76,0,0.015,0.1901,0,2.1317,0.1216,1
A505,2025-05-27,airbnb,1,5,5,0,5,4,15.77,56.38,4,0.8198,0.8545,1,5.6016,0.832,4
A601,2025-05-27,normal,0,6,1,0,1,0,35.09,54.37,0,0.1657,0.3474,0,1.1746,0.1387,1
A602,2025-05-27,normal,0,6,2,0,3,1,31.58,74.93,0,0.0256,0.3653,0,3.2709,0.039,2
A603,2025-05-27,normal,0,6,3,0,2,1,35.55,66.0,0,0.0372,0.2677,0,2.5017,0.0562,1
A604,2025-05-27,normal,0,6,4,0,2,1,67.65,103.32,0,0.0511,0.2372,1,2.317,0.0911,1
A605,2025-05-27,normal,0,6,5,0,2,1,33.22,61.48,0,0.01,0.3057,1,1.9076,0.0784,1
A101,2025-05-28,normal,0,1,1,0,3,0,24.04,61.89,0,0.0,0.0191,0,3.062,0.1291,2
A102,2025-05-28,normal,0,1,2,0,3,0,46.22,80.76,1,0.3553,0.0823,0,3.3836,0.0108,1
A103,2025-05-28,normal,0,1,3,0,2,0,38.71,74.07,0,0.0606,0.161,0,2.3468,0.0,1
A104,2025-05-28,normal,0,1,4,0,1,0,36.69,57.67,0,0.016,0.1303,0,1.0432,0.1528,1
A105,2025-05-28,airbnb,1,1,5,0,2,2,12.56,53.11,1,0.4798,0.6708,1,2.2002,0.6983,4
A201,2025-05-28,normal,0,2,1,0,2,0,48.74,83.33,0,0.0276,0.0,1,1.7937,0.1141,1
A202,2025-05-28,normal,0,2,2,0,2,0,25.49,68.64,0,0.0554,0.3111,0,2.2388,0.0075,1
A203,2025-05-28,airbnb,1,2,3,0,4,2,22.64,47.98,3,0.7994,0.8219,0,4.955,0.8952,4
A204,2025-05-28,normal,0,2,4,0,1,0,18.65,33.26,0,0.0468,0.6226,0,1.1004,0.0575,1
A205,2025-05-28,suspect,1,2,5,0,3,1,18.42,55.56,1,0.4207,0.2832,0,3.1416,0.7775,3
A301,2025-05-28,normal,0,3,1,0,3,1,26.35,56.57,0,0.0,0.2012,0,3.3619,0.0458,1
A302,2025-05-28,normal,0,3,2,0,2,0,39.06,62.06,0,0.0,0.2975,0,2.7552,0.0542,1
A303,2025-05-28,airbnb,1,3,3,0,6,4,23.81,34.98,4,0.7009,0.9181,2,6.0942,0.6372,4
A304,2025-05-28,normal,0,3,4,0,3,1,50.41,66.64,0,0.0381,0.0968,0,3.399,0.0268,1
A305,2025-05-28,suspect,1,3,5,0,6,3,45.36,86.84,3,0.4596,0.3516,1,5.9445,0.4855,1
A401,2025-05-28,normal,0,4,1,0,3,0,34.36,72.72,0,0.0444,0.232,0,3.2554,0.025,2
A402,2025-05-28,normal,0,4,2,0,2,0,42.17,52.55,0,0.0468,0.6147,0,1.9991,0.0429,1
A403,2025-05-28,airbnb,1,4,3,0,5,4,30.27,60.9,3,0.5486,0.8675,0,5.4511,0.8406,4
A404,2025-05-28,normal,0,4,4,0,2,0,30.34,50.8,0,0.0428,0.2345,0,2.0461,0.3935,1
A405,2025-05-28,airbnb,1,4,5,0,4,3,28.42,54.12,3,0.6659,0.7687,1,4.3959,0.7686,4
A501,2025-05-28,suspect,1,5,1,0,2,2,32.38,42.12,1,0.4321,0.4262,0,2.5234,0.4934,2
A502,2025-05-28,normal,0,5,2,0,3,0,9.35,28.04,0,0.0841,0.3124,0,3.1422,0.0346,1
A503,2025-05-28,suspect,1,5,3,0,4,2,25.78,65.46,1,0.247,0.5758,1,4.2293,0.7514,2
A504,2025-05-28,normal,0,5,4,0,2,1,47.57,66.7,0,0.0343,0.3182,0,2.279,0.1648,1
A505,2025-05-28,airbnb,1,5,5,0,4,3,11.16,35.04,4,1.0,0.6895,5,4.0865,0.5457,3
A601,2025-05-28,normal,0,6,1,0,1,0,71.8,101.69,0,0.0047,0.3129,0,1.1131,0.1076,1
A602,2025-05-28,normal,0,6,2,0,3,1,35.62,40.64,0,0.018,0.4995,1,3.3442,0.317,1
A603,2025-05-28,normal,0,6,3,0,3,0,50.28,93.9,0,0.092,0.0768,0,3.0945,0.0249,1
A604,2025-05-28,normal,0,6,4,0,2,0,37.6,44.66,0,0.0,0.3943,0,1.9997,0.188,1
A605,2025-05-28,normal,0,6,5,0,2,0,40.04,64.75,0,0.1548,0.3922,0,2.2615,0.0284,2
A101,2025-05-29,normal,0,1,1,0,3,0,27.51,62.04,0,0.0184,0.4041,0,2.854,0.0505,1
A102,2025-05-29,normal,0,1,2,0,2,0,49.12,85.67,0,0.1607,0.344,0,2.1433,0.0473,1
A103,2025-05-29,normal,0,1,3,0,1,0,52.84,75.16,0,0.0164,0.3098,1,1.0492,0.2877,2
A104,2025-05-29,normal,0,1,4,0,3,1,50.84,74.61,0,0.0596,0.2102,0,3.4583,0.1792,1
A105,2025-05-29,airbnb,1,1,5,0,2,2,13.15,30.93,1,0.6887,0.6197,1,1.866,0.743,3
A201,2025-05-29,normal,0,2,1,0,2,0,67.56,75.18,0,0.0504,0.2385,0,2.4889,0.0089,2
A202,2025-05-29,normal,0,2,2,0,2,0,44.14,60.24,0,0.0751,0.1719,0,2.0781,0.3795,1
A203,2025-05-29,airbnb,1,2,3,0,6,6,22.02,46.9,4,0.6603,0.7904,0,7.1139,0.9692,2
A204,2025-05-29,normal,0,2,4,0,1,0,34.19,57.08,0,0.077,0.1752,1,0.9775,0.2258,1
A205,2025-05-29,suspect,1,2,5,0,6,3,37.11,73.96,3,0.5147,0.5821,1,6.4792,0.3982,1
A301,2025-05-29,normal,0,3,1,0,2,0,32.02,41.24,0,0.0566,0.2698,0,2.3984,0.1643,1
A302,2025-05-29,normal,0,3,2,0,2,1,54.52,65.0,0,0.1143,0.0736,0,2.6356,0.2771,1
A303,2025-05-29,airbnb,1,3,3,0,6,5,9.16,34.14,3,0.4348,0.6997,2,6.6064,0.6477,5
A304,2025-05-29,normal,0,3,4,0,2,0,44.74,84.67,0,0.0492,0.4009,0,2.2778,0.3386,1
A305,2025-05-29,suspect,1,3,5,0,4,3,15.29,23.39,1,0.2241,0.7795,1,5.4758,0.4853,1
A401,2025-05-29,normal,0,4,1,0,3,0,37.32,74.75,0,0.0958,0.1639,0,3.7091,0.1502,2
A402,2025-05-29,normal,0,4,2,0,2,0,40.25,68.28,0,0.0307,0.1383,0,2.5598,0.0694,2
A403,2025-05-29,airbnb,1,4,3,0,7,5,25.97,65.99,5,0.6958,0.7128,2,7.1172,0.5991,3
A404,2025-05-29,normal,0,4,4,0,1,0,53.81,63.18,0,0.1594,0.0908,0,1.1906,0.1929,1
A405,2025-05-29,airbnb,1,4,5,0,5,2,9.21,28.31,2,0.4275,0.6259,0,5.7268,0.5705,2
A501,2025-05-29,suspect,1,5,1,0,4,3,46.32,69.95,3,0.8233,0.798,0,5.1031,0.6218,2
A502,2025-05-29,normal,0,5,2,0,1,0,53.84,95.19,0,0.0076,0.2461,0,0.9557,0.0449,1
A503,2025-05-29,suspect,1,5,3,0,4,3,33.23,39.86,1,0.2812,0.7246,2,4.5294,0.5143,2
A504,2025-05-29,normal,0,5,4,0,2,0,45.8,64.41,0,0.0437,0.2011,0,2.0729,0.0317,1
A505,2025-05-29,airbnb,1,5,5,0,8,6,20.07,32.3,2,0.2967,0.5707,1,8.9345,0.7419,4
A601,2025-05-29,normal,0,6,1,0,2,1,69.35,97.52,0,0.0266,0.4177,0,2.6572,0.0421,1
A602,2025-05-29,normal,0,6,2,0,3,1,60.11,70.66,0,0.0617,0.0871,0,3.4657,0.0889,2
A603,2025-05-29,normal,0,6,3,0,3,1,38.95,82.46,1,0.2256,0.5937,0,2.849,0.1211,1
A604,2025-05-29,normal,0,6,4,0,3,1,36.06,72.38,1,0.1683,0.1676,0,2.4948,0.2078,1
A605,2025-05-29,normal,0,6,5,0,1,0,55.92,97.5,0,0.0129,0.1399,1,1.0536,0.0108,1
A101,2025-05-30,normal,0,1,1,1,2,1,38.51,77.32,0,0.0303,0.0918,0,1.87,0.4049,1
A102,2025-05-30,normal,0,1,2,1,3,0,46.79,53.43,0,0.0231,0.6636,0,3.0492,0.1289,1
A103,2025-05-30,normal,0,1,3,1,2,0,15.34,29.44,0,0.0631,0.4345,0,2.2106,0.0581,1
A104,2025-05-30,normal,0,1,4,1,2,1,34.41,48.38,0,0.0136,0.4542,0,2.1426,0.0362,1
A105,2025-05-30,airbnb,1,1,5,1,8,5,9.73,47.62,6,0.7003,0.802,4,7.3369,0.7616,5
A201,2025-05-30,normal,0,2,1,1,2,0,52.78,87.54,0,0.0287,0.2356,0,2.1391,0.0,1
A202,2025-05-30,normal,0,2,2,1,2,0,41.04,71.13,0,0.1678,0.2403,0,1.8711,0.0614,1
A203,2025-05-30,airbnb,1,2,3,1,4,3,19.53,28.72,2,0.6171,1.0,0,4.4063,0.9503,2
A204,2025-05-30,normal,0,2,4,1,1,0,26.65,62.81,0,0.0672,0.3472,0,0.9066,0.0314,1
A205,2025-05-30,suspect,1,2,5,1,2,0,24.06,65.01,1,0.3058,0.4982,0,2.5918,0.6731,1
A301,2025-05-30,normal,0,3,1,1,2,0,45.66,64.68,0,0.0163,0.1722,0,1.9023,0.2757,1
A302,2025-05-30,normal,0,3,2,1,2,0,67.37,99.43,0,0.003,0.1732,0,2.5863,0.1471,1
A303,2025-05-30,airbnb,1,3,3,1,8,7,10.95,29.86,4,0.501,1.0,1,7.9903,0.7274,3
A304,2025-05-30,normal,0,3,4,1,2,0,60.03,81.08,0,0.0,0.1301,0,2.4616,0.2025,2
A305,2025-05-30,suspect,1,3,5,1,1,0,28.89,65.34,0,0.3102,0.4984,1,1.1407,0.6534,2
A401,2025-05-30,normal,0,4,1,1,2,1,41.33,61.63,0,0.0348,0.1589,0,1.912,0.0295,1
A402,2025-05-30,normal,0,4,2,1,2,1,75.51,87.57,0,0.0551,0.5201,0,2.1368,0.1099,1
A403,2025-05-30,airbnb,1,4,3,1,6,6,8.69,34.63,5,0.8313,0.5286,2,7.6595,0.6147,3
A404,2025-05-30,normal,0,4,4,1,1,0,34.13,52.46,0,0.0915,0.1125,0,1.0186,0.261,2
A405,2025-05-30,airbnb,1,4,5,1,8,6,15.76,42.37,7,0.8806,0.4532,0,8.519,0.9969,2
A501,2025-05-30,suspect,1,5,1,1,3,2,25.12,57.35,0,0.1604,0.7597,0,3.2354,0.7651,2
A502,2025-05-30,normal,0,5,2,1,1,0,63.71,98.47,0,0.0208,0.2295,0,0.9068,0.1917,2
A503,2025-05-30,suspect,1,5,3,1,4,3,30.28,74.78,1,0.1897,0.6483,0,4.5635,0.2953,3
A504,2025-05-30,normal,0,5,4,1,3,1,42.54,66.08,0,0.0061,0.1388,1,3.1293,0.4576,1
A505,2025-05-30,airbnb,1,5,5,1,6,3,12.41,51.6,4,0.7302,1.0,1,5.9937,1.0,5
A601,2025-05-30,normal,0,6,1,1,1,0,53.18,89.61,0,0.013,0.1703,1,1.123,0.1639,1
A602,2025-05-30,normal,0,6,2,1,1,0,44.51,77.38,0,0.0642,0.2618,1,1.2617,0.3115,1
A603,2025-05-30,normal,0,6,3,1,3,0,50.84,93.79,0,0.1476,0.4358,0,3.1032,0.1305,1
A604,2025-05-30,normal,0,6,4,1,2,0,75.48,106.29,0,0.0154,0.2757,0,2.091,0.1406,1
A605,2025-05-30,normal,0,6,5,1,2,1,47.12,89.8,0,0.0247,0.2639,0,2.4737,0.1236,1
