apartment_id,profile,label,floor,unit,total_unique_visitors,unknown_visitor_count,avg_visit_duration_min,luggage_visitor_ratio,peak_hour_event_ratio,night_entry_count,visitor_turnover_rate,max_concurrent_visitors
A101,normal,0,1,1,2.067,0.233,46.861,0.043,0.264,0.067,0.109,1.133
A102,normal,0,1,2,2.267,0.2,41.151,0.079,0.265,0.067,0.096,1.267
A103,normal,0,1,3,2.0,0.033,38.893,0.081,0.309,0.167,0.125,1.2
A104,normal,0,1,4,2.0,0.4,43.349,0.082,0.264,0.067,0.089,1.333
A105,airbnb,1,1,5,7.7,5.9,16.516,0.727,0.742,2.2,0.78,3.2
A201,normal,0,2,1,2.067,0.167,41.403,0.061,0.261,0.1,0.117,1.133
A202,normal,0,2,2,2.233,0.133,42.895,0.089,0.274,0.167,0.091,1.267
A203,airbnb,1,2,3,6.7,5.333,18.156,0.638,0.711,1.5,0.877,3.267
A204,normal,0,2,4,2.067,0.133,42.81,0.099,0.321,0.267,0.114,1.133
A205,suspect,1,2,5,4.5,1.9,26.106,0.364,0.489,1.1,0.58,1.633
A301,normal,0,3,1,2.067,0.2,41.634,0.067,0.237,0.233,0.11,1.3
A302,normal,0,3,2,1.967,0.2,48.11,0.09,0.276,0.133,0.116,1.3
A303,airbnb,1,3,3,7.667,5.9,17.337,0.687,0.796,1.867,0.808,3.1
A304,normal,0,3,4,2.5,0.333,43.22,0.065,0.302,0.133,0.115,1.267
A305,suspect,1,3,5,3.667,1.767,28.006,0.378,0.514,0.8,0.549,1.7
A401,normal,0,4,1,2.5,0.433,41.127,0.082,0.322,0.167,0.085,1.267
A402,normal,0,4,2,2.033,0.267,42.005,0.067,0.236,0.2,0.113,1.233
A403,airbnb,1,4,3,8.267,6.2,18.924,0.627,0.699,1.867,0.783,3.1
A404,normal,0,4,4,2.067,0.167,44.601,0.084,0.291,0.267,0.12,1.2
A405,airbnb,1,4,5,7.7,6.133,17.428,0.646,0.738,2.2,0.738,3.333
A501,suspect,1,5,1,4.433,2.4,28.298,0.394,0.525,0.667,0.577,1.8
A502,normal,0,5,2,2.067,0.267,45.928,0.11,0.288,0.067,0.085,1.3
A503,suspect,1,5,3,4.333,2.233,26.96,0.345,0.545,0.967,0.538,1.6
A504,normal,0,5,4,2.233,0.267,37.774,0.077,0.266,0.2,0.137,1.167
A505,airbnb,1,5,5,6.733,5.033,18.022,0.693,0.707,2.0,0.791,3.033
A601,normal,0,6,1,2.167,0.233,46.924,0.042,0.309,0.133,0.117,1.267
A602,normal,0,6,2,2.267,0.367,35.844,0.073,0.342,0.233,0.116,1.367
A603,normal,0,6,3,2.433,0.233,37.193,0.081,0.297,0.167,0.103,1.067
A604,normal,0,6,4,2.5,0.333,41.596,0.064,0.307,0.233,0.084,1.3
A605,normal,0,6,5,2.2,0.2,41.525,0.096,0.276,0.167,0.097,1.333
