apartment_id,date,total_unique_visitors,unknown_visitor_count,avg_visit_duration_min,max_visit_duration_min,luggage_event_count,luggage_visitor_ratio,peak_hour_event_ratio,night_entry_count,entries_per_day,visitor_turnover_rate,max_concurrent_visitors,label,profile
A101,2025-05-01,2,1,22.66,46.66,0,0.0,0.2517,1,2.2246,0.7865,1,0,normal
A102,2025-05-01,2,0,21.09,36.99,1,0.2645,0.5208,0,2.4759,0.0,2,0,normal
A103,2025-05-01,5,2,14.2,23.9,0,0.0911,0.6471,0,5.5718,0.0,2,0,normal
A104,2025-05-01,3,0,16.45,37.94,1,0.3904,0.5839,0,2.3773,0.0085,3,0,normal
A105,2025-05-01,7,5,16.25,50.31,7,1.0,0.636,3,8.3224,0.8849,5,1,airbnb
A201,2025-05-01,1,0,58.15,90.54,0,0.0999,0.2122,0,0.8278,0.183,2,0,normal
A202,2025-05-01,4,2,50.83,75.37,1,0.2662,0.3874,0,5.0253,0.0585,1,0,normal
A203,2025-05-01,6,6,20.12,49.52,5,0.8816,1.0,2,6.349,0.8657,2,1,airbnb
A204,2025-05-01,1,0,63.33,72.67,0,0.057,0.6422,0,1.306,0.2095,2,0,normal
A205,2025-05-01,1,1,31.06,63.14,0,0.3985,0.254,0,0.9408,0.9055,1,1,suspect
A301,2025-05-01,1,0,8.81,41.89,0,0.3194,0.0773,0,1.0502,0.3102,1,0,normal
A302,2025-05-01,2,1,76.51,100.46,0,0.2171,0.1573,0,2.3429,0.0206,2,0,normal
A303,2025-05-01,10,9,10.91,16.18,4,0.4174,0.9644,2,11.2881,0.673,1,1,airbnb
A304,2025-05-01,1,0,29.29,50.92,0,0.0635,0.4721,0,0.9761,0.431,3,0,normal
A305,2025-05-01,3,3,36.22,50.92,2,0.5826,0.3101,1,2.9183,0.6294,3,1,suspect
A401,2025-05-01,3,0,10.09,54.56,1,0.2428,0.7598,0,3.0701,0.1406,2,0,normal
A402,2025-05-01,8,2,79.17,120.22,0,0.0,0.5876,0,8.4587,0.4904,1,0,normal
A403,2025-05-01,10,9,20.22,46.73,8,0.7604,0.6873,0,10.1488,0.497,4,1,airbnb
A404,2025-05-01,2,1,25.51,63.33,1,0.5953,0.2424,0,2.3752,0.0,3,0,normal
A405,2025-05-01,13,12,26.0,46.06,8,0.6253,1.0,1,11.8172,0.6774,2,1,airbnb
A501,2025-05-01,4,1,26.41,62.83,3,0.7279,0.6461,0,3.4452,0.6678,2,1,suspect
A502,2025-05-01,3,2,22.33,41.27,0,0.0185,0.3119,1,3.1451,0.1457,1,0,normal
A503,2025-05-01,5,3,28.89,58.5,3,0.5039,0.3386,0,5.4544,0.7456,3,1,suspect
A504,2025-05-01,4,0,13.49,45.61,1,0.2811,0.1782,1,3.5248,0.0,3,0,normal
A505,2025-05-01,5,3,17.61,54.77,4,0.7267,0.5749,8,6.0489,0.6424,1,1,airbnb
A601,2025-05-01,2,1,40.08,73.39,0,0.0,0.2979,0,2.3395,0.0499,2,0,normal
A602,2025-05-01,1,1,24.19,43.9,0,0.0,0.1595,2,1.013,0.084,3,0,normal
A603,2025-05-01,2,1,38.81,45.38,1,0.461,0.4479,0,2.1183,0.6103,1,0,normal
A604,2025-05-01,1,0,57.77,63.42,0,0.3123,0.0415,0,1.0826,0.5327,1,0,normal
A605,2025-05-01,3,0,75.14,81.01,1,0.3064,0.0,0,3.4846,0.3993,1,0,normal
A101,2025-05-02,4,1,45.84,52.56,1,0.1748,0.4167,0,3.9226,0.2474,1,0,normal
A102,2025-05-02,5,0,37.9,77.78,1,0.1038,0.0571,0,6.0258,0.2591,2,0,normal
A103,2025-05-02,4,1,41.76,69.33,0,0.1091,0.2721,1,3.8859,0.3586,1,0,normal
A104,2025-05-02,2,1,28.2,61.64,1,0.4947,0.1648,0,2.166,0.5165,1,0,normal
A105,2025-05-02,8,4,25.3,38.55,5,0.6051,0.4805,1,9.094,0.7896,2,1,airbnb
A201,2025-05-02,4,0,58.18,86.19,0,0.1133,0.317,0,4.153,0.039,2,0,normal
A202,2025-05-02,3,2,61.98,73.34,1,0.2058,0.264,0,2.7251,0.2449,1,0,normal
A203,2025-05-02,17,15,15.09,23.25,7,0.4012,0.583,10,19.8528,0.8916,8,1,airbnb
A204,2025-05-02,5,3,5.99,37.05,1,0.1546,0.6221,0,6.0794,0.1475,1,0,normal
A205,2025-05-02,7,3,32.78,57.06,4,0.5391,0.5247,1,8.5706,0.3439,2,1,suspect
A301,2025-05-02,1,0,17.26,23.78,0,0.3782,0.7051,0,0.9814,0.202,2,0,normal
A302,2025-05-02,2,1,37.89,54.17,1,0.421,0.4284,0,2.5815,0.0435,3,0,normal
A303,2025-05-02,6,5,27.99,42.73,3,0.4372,0.6916,1,7.8487,0.945,4,1,airbnb
A304,2025-05-02,2,0,27.36,45.11,0,0.2167,0.2683,0,3.0427,0.4498,1,0,normal
A305,2025-05-02,5,2,40.26,48.32,0,0.0401,0.5019,1,5.4595,0.6847,2,1,suspect
A401,2025-05-02,6,3,27.69,41.93,3,0.5556,0.2011,1,6.38,0.3425,1,0,normal
A402,2025-05-02,1,0,44.64,85.0,0,0.1984,0.4808,0,1.1125,0.2561,3,0,normal
A403,2025-05-02,17,14,20.39,41.27,13,0.7825,0.0274,1,19.1542,0.4826,4,1,airbnb
A404,2025-05-02,1,0,37.71,51.8,0,0.0,0.0,0,1.4816,0.0,3,0,normal
A405,2025-05-02,6,5,8.46,27.97,4,0.6119,0.5168,2,5.294,0.5698,2,1,airbnb
A501,2025-05-02,12,5,26.34,39.81,2,0.1453,0.677,0,12.8976,0.686,2,1,suspect
A502,2025-05-02,1,0,51.44,86.42,0,0.0,0.1753,0,0.8535,0.19,1,0,normal
A503,2025-05-02,2,2,30.31,61.88,0,0.1884,0.5319,0,2.4977,0.7936,2,1,suspect
A504,2025-05-02,4,1,65.1,85.79,0,0.0812,0.3974,0,4.1339,0.0,3,0,normal
A505,2025-05-02,12,5,6.2,26.64,12,1.0,0.5798,0,10.617,0.739,2,1,airbnb
A601,2025-05-02,1,0,6.35,37.47,0,0.2965,0.476,2,1.0117,0.0,3,0,normal
A602,2025-05-02,3,1,33.96,72.52,0,0.0667,0.5244,0,3.243,0.2308,1,0,normal
A603,2025-05-02,2,1,35.86,57.85,0,0.1326,0.1983,1,2.0647,0.2018,3,0,normal
A604,2025-05-02,2,0,7.8,38.88,1,0.3272,0.0596,1,2.5114,0.1686,3,0,normal
A605,2025-05-02,1,0,33.02,58.21,0,0.1649,0.1968,0,1.1367,0.2407,3,0,normal
A101,2025-05-03,3,2,15.27,53.9,1,0.255,0.9564,0,3.1157,0.4678,1,0,normal
A102,2025-05-03,2,2,23.23,51.23,1,0.2563,0.2453,0,2.0168,0.0,1,0,normal
A103,2025-05-03,2,1,33.58,51.35,0,0.0,0.3998,0,2.2312,0.0,3,0,normal
A104,2025-05-03,6,4,42.57,80.06,1,0.1732,0.2199,0,5.357,0.4141,1,0,normal
A105,2025-05-03,13,11,14.97,27.22,11,0.8436,0.3077,2,12.9869,0.8283,1,1,airbnb
A201,2025-05-03,2,0,69.82,82.38,1,0.3027,0.0,1,2.5259,0.1287,2,0,normal
A202,2025-05-03,2,0,36.76,72.03,1,0.4463,0.1037,0,2.6927,0.0,2,0,normal
A203,2025-05-03,9,7,27.47,59.57,8,0.9131,0.5942,1,9.3686,0.9999,3,1,airbnb
A204,2025-05-03,4,1,19.37,58.84,0,0.0,0.1831,0,4.2004,0.2595,3,0,normal
A205,2025-05-03,2,1,27.59,55.98,1,0.6154,1.0,1,1.4037,0.4199,2,1,suspect
A301,2025-05-03,3,1,48.67,69.81,0,0.0383,0.2583,1,2.9551,0.0876,2,0,normal
A302,2025-05-03,2,0,51.99,78.68,1,0.339,0.3549,0,2.4086,0.1576,1,0,normal
A303,2025-05-03,13,10,21.3,38.73,10,0.7575,0.6474,0,12.2887,0.7509,2,1,airbnb
A304,2025-05-03,2,1,23.08,52.83,0,0.2006,0.2721,0,2.7285,0.0916,1,0,normal
A305,2025-05-03,3,1,31.93,45.29,1,0.2285,0.6531,1,3.8339,0.6434,1,1,suspect
A401,2025-05-03,1,0,29.55,64.41,0,0.2828,0.5661,0,0.8045,0.3175,2,0,normal
A402,2025-05-03,2,0,37.95,57.73,0,0.0109,0.198,1,2.1943,0.2266,3,0,normal
A403,2025-05-03,12,9,19.78,34.27,1,0.1031,0.6595,0,13.6641,0.7477,2,1,airbnb
A404,2025-05-03,1,0,10.72,29.17,0,0.2285,0.0136,1,1.2051,0.1732,2,0,normal
A405,2025-05-03,8,8,19.57,35.6,0,0.0,0.5921,0,8.8695,0.6628,3,1,airbnb
A501,2025-05-03,5,3,11.86,55.07,3,0.5008,0.8382,0,4.6669,0.4775,1,1,suspect
A502,2025-05-03,3,1,14.74,28.94,1,0.3266,0.0919,0,4.366,0.1187,2,0,normal
A503,2025-05-03,2,0,29.3,40.5,0,0.1922,0.876,1,1.7006,0.7677,1,1,suspect
A504,2025-05-03,4,0,13.82,42.98,1,0.1289,0.536,0,4.5594,0.2369,2,0,normal
A505,2025-05-03,9,7,13.81,38.25,3,0.2902,0.6907,3,9.862,0.6253,2,1,airbnb
A601,2025-05-03,5,3,34.25,75.81,0,0.0,0.2165,0,4.9281,0.2529,2,0,normal
A602,2025-05-03,1,0,16.14,44.46,0,0.4733,0.441,1,1.0148,0.0,2,0,normal
A603,2025-05-03,4,1,29.37,71.62,1,0.2262,0.1602,2,3.4053,0.374,1,0,normal
A604,2025-05-03,5,2,25.31,69.64,0,0.0,0.1719,1,3.9432,0.088,1,0,normal
A605,2025-05-03,1,0,59.14,72.24,0,0.4947,0.2751,0,1.6976,0.0,2,0,normal
A101,2025-05-04,1,0,32.83,69.49,0,0.1513,0.3289,0,1.4407,0.155,1,0,normal
A102,2025-05-04,4,2,29.14,67.85,2,0.4046,0.4515,1,4.2054,0.1221,2,0,normal
A103,2025-05-04,2,2,13.64,38.61,0,0.1211,0.2752,0,2.2175,0.1097,2,0,normal
A104,2025-05-04,4,1,56.09,84.43,0,0.0908,0.1532,2,4.4557,0.0273,2,0,normal
A105,2025-05-04,13,12,12.52,39.71,10,0.8063,0.7468,1,14.6714,0.7016,3,1,airbnb
A201,2025-05-04,1,0,16.97,54.69,0,0.4999,0.3457,0,1.0896,0.2251,1,0,normal
A202,2025-05-04,3,1,26.46,66.34,0,0.0,0.2695,0,3.1755,0.0,1,0,normal
A203,2025-05-04,6,5,42.17,70.56,4,0.7376,0.6122,1,6.988,0.7227,5,1,airbnb
A204,2025-05-04,2,0,12.08,28.42,0,0.1605,0.2466,0,2.7319,0.2794,1,0,normal
A205,2025-05-04,2,1,41.7,79.57,1,0.2637,0.6159,1,1.924,0.3759,3,1,suspect
A301,2025-05-04,5,2,18.11,25.66,0,0.0867,0.2133,1,4.2037,0.2932,3,0,normal
A302,2025-05-04,1,0,62.03,96.79,0,0.1209,0.6049,0,0.7479,0.0468,1,0,normal
A303,2025-05-04,8,8,26.0,61.35,8,1.0,0.6253,0,10.038,0.7016,3,1,airbnb
A304,2025-05-04,2,1,56.79,68.62,0,0.1305,0.4993,0,2.534,0.122,1,0,normal
A305,2025-05-04,4,2,29.62,58.74,1,0.3521,0.7555,1,3.9796,0.6262,1,1,suspect
A401,2025-05-04,4,1,52.54,67.82,1,0.1883,0.711,1,4.2529,0.0016,1,0,normal
A402,2025-05-04,4,1,49.6,69.17,0,0.0867,0.4509,2,5.5415,0.1314,1,0,normal
A403,2025-05-04,17,11,26.0,46.22,9,0.5367,0.4256,3,20.0072,1.0,3,1,airbnb
A404,2025-05-04,1,0,11.74,24.48,0,0.1755,0.3004,0,1.4005,0.166,1,0,normal
A405,2025-05-04,5,4,19.48,34.78,2,0.4599,0.8944,1,5.9199,0.6488,4,1,airbnb
A501,2025-05-04,4,2,28.33,41.62,2,0.4194,0.4379,0,4.778,0.7521,1,1,suspect
A502,2025-05-04,1,0,40.3,59.46,0,0.1976,0.0547,0,0.7625,0.3043,1,0,normal
A503,2025-05-04,6,6,37.31,80.92,3,0.5219,0.1368,3,6.6595,0.5293,1,1,suspect
A504,2025-05-04,2,1,58.22,87.43,0,0.1496,0.2237,0,2.1294,0.4293,2,0,normal
A505,2025-05-04,14,10,18.68,42.22,10,0.6799,0.8238,0,12.8747,0.6042,2,1,airbnb
A601,2025-05-04,2,1,40.13,63.96,1,0.3337,0.0327,0,2.2563,0.2758,2,0,normal
A602,2025-05-04,5,0,20.77,29.01,2,0.4657,0.5546,0,5.2986,0.0,1,0,normal
A603,2025-05-04,1,0,73.13,85.5,0,0.055,0.1649,0,0.5,0.6308,3,0,normal
A604,2025-05-04,4,2,55.72,99.13,1,0.2774,0.3256,0,4.9398,0.2201,1,0,normal
A605,2025-05-04,4,1,17.92,33.9,0,0.0836,0.1466,0,4.5271,0.3231,2,0,normal
A101,2025-05-05,2,1,51.34,59.67,1,0.3918,0.7445,1,2.6732,0.3353,1,0,normal
A102,2025-05-05,2,1,47.06,70.99,1,0.3976,0.2374,0,2.7219,0.084,3,0,normal
A103,2025-05-05,6,1,45.27,51.81,0,0.024,0.3298,0,6.4736,0.0287,1,0,normal
A104,2025-05-05,3,0,36.79,61.99,0,0.1613,0.4458,0,3.6115,0.2144,2,0,normal
A105,2025-05-05,7,3,22.25,29.44,2,0.3515,1.0,1,9.0194,0.6399,5,1,airbnb
A201,2025-05-05,2,1,61.53,66.9,0,0.0464,0.319,1,2.7895,0.2462,1,0,normal
A202,2025-05-05,3,1,18.6,48.9,1,0.406,0.3378,0,2.8025,0.1932,2,0,normal
A203,2025-05-05,14,13,10.44,52.07,9,0.6723,0.9405,0,13.3835,0.4881,2,1,airbnb
A204,2025-05-05,2,0,18.47,60.14,0,0.0548,0.4204,0,2.2262,0.0242,1,0,normal
A205,2025-05-05,3,3,19.14,33.4,2,0.5596,0.729,0,3.3195,0.4806,1,1,suspect
A301,2025-05-05,3,0,16.4,29.02,0,0.1443,0.473,0,3.233,0.3928,1,0,normal
A302,2025-05-05,4,1,26.8,33.45,1,0.1762,0.3935,0,2.299,0.1459,3,0,normal
A303,2025-05-05,7,4,12.02,18.71,5,0.6949,0.0,2,8.3486,0.5843,6,1,airbnb
A304,2025-05-05,2,1,63.1,81.81,0,0.0,0.8063,0,2.6463,0.0,3,0,normal
A305,2025-05-05,6,0,28.39,47.1,5,0.8778,0.6631,0,5.0906,0.3833,3,1,suspect
A401,2025-05-05,4,0,20.27,39.19,1,0.1397,0.3093,0,5.1946,0.333,1,0,normal
A402,2025-05-05,3,1,30.42,65.97,0,0.0,0.4214,0,3.093,0.1924,1,0,normal
A403,2025-05-05,12,12,5.59,48.2,8,0.6333,0.7837,0,13.8106,0.4596,2,1,airbnb
A404,2025-05-05,1,0,49.47,80.02,1,0.8737,0.3441,1,0.7898,0.1263,2,0,normal
A405,2025-05-05,9,9,16.63,49.85,5,0.5153,0.6828,5,11.1667,0.7338,4,1,airbnb
A501,2025-05-05,2,1,21.21,62.73,2,0.8883,0.1809,0,1.3803,0.8077,1,1,suspect
A502,2025-05-05,2,0,35.8,46.5,0,0.2388,0.5271,0,1.7777,0.2747,1,0,normal
A503,2025-05-05,2,1,38.42,66.83,1,0.4783,0.2957,2,2.3908,0.5808,3,1,suspect
A504,2025-05-05,2,0,54.55,63.42,1,0.3568,0.674,0,1.8192,0.1854,2,0,normal
A505,2025-05-05,1,1,21.59,65.91,1,0.5601,0.5084,3,1.3349,1.0,1,1,airbnb
A601,2025-05-05,3,1,44.57,70.72,0,0.0674,0.2613,1,3.1313,0.3387,2,0,normal
A602,2025-05-05,3,0,34.88,49.64,0,0.0813,0.7161,0,0.7414,0.4563,1,0,normal
A603,2025-05-05,3,0,23.97,39.94,1,0.2492,0.0,0,3.3799,0.1806,2,0,normal
A604,2025-05-05,1,0,26.69,33.68,0,0.1696,0.2285,0,1.1915,0.2089,1,0,normal
A605,2025-05-05,1,0,57.51,68.79,0,0.1164,0.106,0,1.0996,0.0441,2,0,normal
A101,2025-05-06,5,1,31.32,51.6,1,0.2656,0.3907,0,5.5874,0.0605,1,0,normal
A102,2025-05-06,1,0,15.63,57.57,0,0.069,0.2314,1,1.3287,0.1993,1,0,normal
A103,2025-05-06,5,0,17.62,44.32,1,0.1016,0.2541,0,5.3095,0.0702,2,0,normal
A104,2025-05-06,3,1,27.97,34.42,0,0.0866,0.3403,0,3.5592,0.1798,1,0,normal
A105,2025-05-06,7,6,10.96,53.35,5,0.7182,0.5396,1,5.7778,0.719,2,1,airbnb
A201,2025-05-06,4,2,2.0,31.98,2,0.3921,0.2398,1,4.1465,0.1932,2,0,normal
A202,2025-05-06,1,0,60.81,103.59,0,0.0,0.5763,2,1.2811,0.2518,1,0,normal
A203,2025-05-06,5,1,18.14,50.19,2,0.3144,1.0,1,5.8044,0.9549,1,1,airbnb
A204,2025-05-06,3,1,23.36,45.51,2,0.6206,0.8192,0,3.1469,0.1641,2,0,normal
A205,2025-05-06,6,0,5.64,40.13,0,0.0,0.5089,2,6.0777,0.1919,1,1,suspect
A301,2025-05-06,3,1,45.23,77.38,0,0.0,0.2731,0,3.18,0.0,1,0,normal
A302,2025-05-06,2,0,41.44,85.87,0,0.07,0.3237,0,1.9862,0.0,1,0,normal
A303,2025-05-06,5,5,27.77,54.4,4,0.8305,0.8236,5,5.7382,0.468,2,1,airbnb
A304,2025-05-06,4,2,55.18,77.65,2,0.5246,0.7539,0,5.1057,0.0,1,0,normal
A305,2025-05-06,5,2,37.3,63.56,1,0.2115,0.8215,1,4.6423,0.2513,1,1,suspect
A401,2025-05-06,1,0,20.27,42.86,0,0.0175,0.0,0,1.5151,0.0,1,0,normal
A402,2025-05-06,1,1,46.62,91.11,0,0.0,0.1,1,1.8741,0.295,1,0,normal
A403,2025-05-06,8,5,4.15,33.75,7,0.8628,0.667,3,8.4341,0.9161,2,1,airbnb
A404,2025-05-06,3,1,2.0,12.24,1,0.4474,0.4206,1,2.7824,0.1423,1,0,normal
A405,2025-05-06,7,5,22.01,44.78,5,0.6946,0.6948,5,7.8978,0.9123,2,1,airbnb
A501,2025-05-06,4,4,21.41,41.05,1,0.3254,0.2708,0,4.6749,1.0,3,1,suspect
A502,2025-05-06,5,0,10.32,50.23,3,0.5423,0.233,0,4.6563,0.0563,2,0,normal
A503,2025-05-06,6,2,29.01,40.29,4,0.5879,0.9705,0,6.4397,1.0,2,1,suspect
A504,2025-05-06,3,0,35.31,41.67,0,0.0273,0.4974,0,3.4565,0.1061,2,0,normal
A505,2025-05-06,12,11,18.35,28.85,7,0.5548,1.0,0,12.7438,0.8682,2,1,airbnb
A601,2025-05-06,3,0,62.8,77.07,0,0.0414,0.408,1,1.1493,0.4454,2,0,normal
A602,2025-05-06,4,3,61.79,94.19,0,0.0,0.5077,0,4.143,0.6309,1,0,normal
A603,2025-05-06,3,1,6.0,32.08,0,0.1264,0.632,0,3.76,0.0407,1,0,normal
A604,2025-05-06,6,0,48.25,70.97,3,0.4288,0.1023,0,6.7411,0.6618,2,0,normal
A605,2025-05-06,1,0,10.44,21.22,0,0.4113,0.3147,0,0.8283,0.152,2,0,normal
A101,2025-05-07,1,1,17.64,38.36,0,0.1491,0.0355,3,0.9423,0.3325,1,0,normal
A102,2025-05-07,1,0,90.87,128.94,0,0.2557,0.0604,0,0.7762,0.1595,2,0,normal
A103,2025-05-07,2,0,57.0,94.32,0,0.2228,0.3911,0,2.9449,0.1809,1,0,normal
A104,2025-05-07,4,1,30.11,66.4,2,0.4395,0.9064,0,4.3381,0.2159,1,0,normal
A105,2025-05-07,7,7,11.38,50.63,4,0.5881,0.5967,1,7.7383,1.0,2,1,airbnb
A201,2025-05-07,6,1,17.92,45.12,1,0.1709,0.5665,1,6.4925,0.5102,1,0,normal
A202,2025-05-07,3,0,33.79,67.4,0,0.0,0.5894,1,2.5545,0.2393,3,0,normal
A203,2025-05-07,4,4,11.09,29.78,3,0.6921,1.0,3,4.1328,1.0,2,1,airbnb
A204,2025-05-07,1,0,47.09,91.2,0,0.1167,0.3753,0,1.1973,0.0417,3,0,normal
A205,2025-05-07,5,3,21.06,59.99,3,0.5769,0.9303,1,5.7318,0.6161,2,1,suspect
A301,2025-05-07,4,0,6.97,43.28,2,0.3809,0.6147,0,4.746,0.0,1,0,normal
A302,2025-05-07,3,1,31.61,46.44,0,0.0683,0.6473,0,3.7495,0.3164,2,0,normal
A303,2025-05-07,10,4,6.57,39.34,7,0.7076,0.4548,2,11.8749,0.5013,3,1,airbnb
A304,2025-05-07,3,1,27.09,64.3,1,0.2246,0.0,0,3.2651,0.2235,3,0,normal
A305,2025-05-07,4,2,31.93,76.35,2,0.5713,0.5387,2,5.8366,0.1025,1,1,suspect
A401,2025-05-07,4,1,28.06,54.71,1,0.2175,0.0586,0,5.533,0.1685,2,0,normal
A402,2025-05-07,2,1,34.0,47.35,1,0.2742,0.0715,0,1.9333,0.0,2,0,normal
A403,2025-05-07,10,7,11.33,53.07,7,0.6604,0.7593,3,12.6187,0.8952,3,1,airbnb
A404,2025-05-07,2,0,14.48,20.58,0,0.1732,0.1832,0,2.2476,0.0,2,0,normal
A405,2025-05-07,11,8,15.15,49.53,6,0.5727,0.6938,6,13.6016,0.5862,5,1,airbnb
A501,2025-05-07,1,1,23.67,66.65,0,0.3175,0.581,1,1.1791,0.7633,3,1,suspect
A502,2025-05-07,2,1,39.02,46.13,0,0.0,0.7015,0,1.9188,0.5149,1,0,normal
A503,2025-05-07,5,3,28.81,64.22,1,0.1875,0.3041,1,5.9667,0.3593,2,1,suspect
A504,2025-05-07,4,0,37.46,77.21,1,0.2638,0.5089,0,5.1504,0.1925,1,0,normal
A505,2025-05-07,4,2,7.55,13.47,3,0.6755,0.5541,0,4.3782,0.9138,2,1,airbnb
A601,2025-05-07,2,1,18.34,40.72,1,0.4486,0.3112,1,2.0803,0.5083,3,0,normal
A602,2025-05-07,1,0,55.28,82.77,0,0.2873,0.584,2,0.9713,0.3233,2,0,normal
A603,2025-05-07,1,0,37.48,57.84,0,0.0,0.3138,0,1.0201,0.3466,1,0,normal
A604,2025-05-07,4,0,9.77,20.39,1,0.1624,0.342,0,4.5711,0.4259,3,0,normal
A605,2025-05-07,1,0,38.15,69.39,0,0.2828,0.1869,0,0.8146,0.4126,1,0,normal
A101,2025-05-08,2,0,55.81,63.95,0,0.0,0.711,2,1.9123,0.0371,1,0,normal
A102,2025-05-08,2,1,15.03,33.14,0,0.1753,0.4728,3,1.8726,0.1814,1,0,normal
A103,2025-05-08,1,1,42.3,50.79,0,0.1043,0.5983,1,1.8787,0.1962,3,0,normal
A104,2025-05-08,1,0,42.33,50.86,0,0.0,0.2345,1,0.7565,0.3001,2,0,normal
A105,2025-05-08,8,3,11.71,26.75,6,0.6967,0.7618,2,9.0447,0.7765,5,1,airbnb
A201,2025-05-08,4,2,71.22,111.24,1,0.1986,0.1947,0,5.0544,0.3706,2,0,normal
A202,2025-05-08,3,1,30.34,73.14,1,0.1747,0.2658,0,3.8617,0.1642,1,0,normal
A203,2025-05-08,15,5,8.42,40.75,8,0.5028,0.8564,3,17.8366,0.7741,3,1,airbnb
A204,2025-05-08,2,0,36.08,50.39,0,0.2013,0.4192,0,2.1955,0.6075,1,0,normal
A205,2025-05-08,4,3,12.86,38.55,1,0.3638,0.3289,2,3.6976,0.5262,1,1,suspect
A301,2025-05-08,1,0,19.79,30.56,0,0.0712,0.3379,0,1.2488,0.0,1,0,normal
