apartment_id,date,total_unique_visitors,unknown_visitor_count,avg_visit_duration_min,max_visit_duration_min,luggage_event_count,luggage_visitor_ratio,peak_hour_event_ratio,night_entry_count,entries_per_day,visitor_turnover_rate,max_concurrent_visitors,label,profile
A302,2025-05-08,3,2,34.87,67.01,0,0.1355,0.0943,0,3.5874,0.1609,1,0,normal
A303,2025-05-08,6,6,10.8,28.2,6,0.9592,0.6634,2,7.2779,0.9489,3,1,airbnb
A304,2025-05-08,1,0,36.58,55.18,0,0.088,0.0289,1,0.579,0.272,2,0,normal
A305,2025-05-08,3,1,35.69,72.87,2,0.528,0.2863,0,4.2398,1.0,1,1,suspect
A401,2025-05-08,1,1,34.0,59.57,0,0.145,0.1464,0,1.4598,0.1977,2,0,normal
A402,2025-05-08,1,0,12.98,50.81,0,0.0015,0.9375,0,1.1632,0.1955,2,0,normal
A403,2025-05-08,4,3,4.13,42.74,2,0.5977,0.251,0,4.5723,0.9128,6,1,airbnb
A404,2025-05-08,2,1,56.53,68.31,0,0.2096,0.4207,0,2.2075,0.372,1,0,normal
A405,2025-05-08,9,6,14.77,54.17,5,0.5469,0.3498,2,10.1548,0.7323,4,1,airbnb
A501,2025-05-08,6,3,35.79,69.35,1,0.2337,0.4157,2,6.7477,0.6641,1,1,suspect
A502,2025-05-08,1,0,41.08,58.34,0,0.0656,0.436,0,1.0372,0.2368,3,0,normal
A503,2025-05-08,3,2,29.62,65.12,0,0.0936,0.5109,3,2.8833,0.702,2,1,suspect
A504,2025-05-08,1,0,25.81,65.07,0,0.1399,0.3559,0,1.3776,0.5693,1,0,normal
A505,2025-05-08,8,7,45.25,64.55,6,0.7344,0.7445,1,8.9941,0.7492,2,1,airbnb
A601,2025-05-08,2,1,66.43,109.61,1,0.2991,0.0885,1,2.7914,0.0,1,0,normal
A602,2025-05-08,5,1,44.18,51.26,1,0.1758,0.6633,0,4.7222,0.2793,2,0,normal
A603,2025-05-08,3,0,33.9,77.17,1,0.3115,0.2162,0,2.15,0.0623,1,0,normal
A604,2025-05-08,4,0,40.7,73.27,1,0.2698,0.1108,0,4.8929,0.348,2,0,normal
A605,2025-05-08,1,0,24.56,32.48,0,0.2466,0.647,0,1.272,0.0,3,0,normal
A101,2025-05-09,4,3,19.44,37.23,2,0.5326,0.5779,0,4.0767,0.1522,1,0,normal
A102,2025-05-09,1,0,19.42,51.12,0,0.0422,0.0809,0,1.2722,0.1513,3,0,normal
A103,2025-05-09,4,1,41.2,57.63,0,0.0,0.2367,0,3.9853,0.0903,3,0,normal
A104,2025-05-09,1,1,29.47,61.18,0,0.1274,0.9926,1,1.7128,0.2523,1,0,normal
A105,2025-05-09,5,4,6.52,33.62,4,0.7965,0.4684,1,5.4234,1.0,4,1,airbnb
A201,2025-05-09,2,1,50.04,90.94,0,0.2303,0.2222,0,2.1436,0.1952,2,0,normal
A202,2025-05-09,4,0,61.86,68.27,1,0.2133,1.0,0,4.3314,0.7931,2,0,normal
A203,2025-05-09,7,6,12.14,32.68,4,0.5049,0.41,3,7.2701,1.0,3,1,airbnb
A204,2025-05-09,3,0,46.53,71.85,1,0.2105,0.486,0,3.8497,0.0083,1,0,normal
A205,2025-05-09,5,1,32.63,76.03,2,0.4133,0.6866,0,6.1271,0.5359,1,1,suspect
A301,2025-05-09,4,1,42.94,56.27,2,0.4318,0.483,1,5.1823,0.0126,2,0,normal
A302,2025-05-09,3,2,45.98,54.91,0,0.0547,0.5756,2,1.5263,0.1792,2,0,normal
A303,2025-05-09,14,4,26.35,58.41,14,0.9655,0.8399,1,14.3045,1.0,2,1,airbnb
A304,2025-05-09,3,1,38.52,68.83,1,0.3069,0.1244,0,3.3208,0.1307,1,0,normal
A305,2025-05-09,7,3,36.9,48.31,0,0.066,0.3537,3,8.6877,0.8721,2,1,suspect
A401,2025-05-09,2,1,61.8,73.68,1,0.2905,0.5742,1,1.9827,0.062,1,0,normal
A402,2025-05-09,5,3,29.57,53.36,0,0.0,0.6495,1,6.3735,0.3187,1,0,normal
A403,2025-05-09,5,2,3.67,10.66,3,0.6283,1.0,2,5.9984,0.933,4,1,airbnb
A404,2025-05-09,3,1,30.48,46.27,1,0.2282,0.3404,0,3.3743,0.1785,2,0,normal
A405,2025-05-09,10,7,13.7,29.8,7,0.6533,0.8421,3,12.6979,0.7451,5,1,airbnb
A501,2025-05-09,1,0,51.05,83.52,0,0.2392,0.4462,1,0.9281,0.7363,4,1,suspect
A502,2025-05-09,2,0,17.6,60.31,1,0.292,0.3062,1,2.0785,0.388,1,0,normal
A503,2025-05-09,5,3,22.52,66.04,1,0.2297,0.5127,1,4.7089,0.9828,1,1,suspect
A504,2025-05-09,2,1,17.09,40.95,0,0.0895,0.2259,2,2.3741,0.0,1,0,normal
A505,2025-05-09,6,5,52.43,92.52,6,0.9181,0.6564,6,6.2517,0.5396,1,1,airbnb
A601,2025-05-09,3,1,51.37,63.88,1,0.2432,0.5883,0,2.0576,0.1044,3,0,normal
A602,2025-05-09,5,0,20.27,38.02,1,0.187,0.2952,0,4.528,0.4066,1,0,normal
A603,2025-05-09,5,1,17.05,47.45,0,0.0,0.4888,0,6.0218,0.2494,2,0,normal
A604,2025-05-09,2,1,29.94,60.46,0,0.0693,0.0727,1,2.1021,0.2844,1,0,normal
A605,2025-05-09,4,0,65.82,109.78,1,0.1598,0.8463,0,4.9041,0.5697,1,0,normal
A101,2025-05-10,3,1,45.91,67.28,0,0.0,0.2072,2,3.2698,0.0,3,0,normal
A102,2025-05-10,1,0,34.69,63.48,0,0.1161,0.0485,0,1.1724,0.2543,1,0,normal
A103,2025-05-10,2,1,37.55,65.42,0,0.1852,0.2374,1,2.4287,0.3906,5,0,normal
A104,2025-05-10,2,1,29.06,66.05,0,0.1224,0.1596,0,2.0869,0.228,3,0,normal
A105,2025-05-10,12,9,14.9,46.79,7,0.6245,0.5992,0,15.4906,0.7169,4,1,airbnb
A201,2025-05-10,3,2,14.2,47.65,0,0.0,0.2108,1,2.8649,0.2869,1,0,normal
A202,2025-05-10,3,1,52.86,65.86,0,0.1425,0.3048,1,4.0501,0.0675,1,0,normal
A203,2025-05-10,20,14,17.05,58.97,14,0.6779,0.649,0,25.8024,0.3582,3,1,airbnb
A204,2025-05-10,2,1,37.7,49.09,1,0.3105,0.4593,0,2.9899,0.1368,2,0,normal
A205,2025-05-10,5,3,37.41,76.54,2,0.3597,0.5424,0,3.9318,0.4275,2,1,suspect
A301,2025-05-10,3,0,15.99,27.2,0,0.1567,0.0,0,3.3163,0.145,1,0,normal
A302,2025-05-10,2,1,33.58,76.28,0,0.0297,0.1093,0,2.0661,0.5581,1,0,normal
A303,2025-05-10,7,2,17.37,50.8,5,0.6893,1.0,1,8.5766,1.0,2,1,airbnb
A304,2025-05-10,1,0,38.39,52.34,0,0.2149,0.6437,1,1.0522,0.2045,3,0,normal
A305,2025-05-10,3,1,30.76,57.42,3,0.8598,0.5225,2,2.913,0.6334,1,1,suspect
A401,2025-05-10,2,0,32.23,70.03,0,0.1949,0.3588,0,2.5655,0.2923,2,0,normal
A402,2025-05-10,1,0,33.81,44.78,0,0.1704,0.2003,0,1.1569,0.0842,1,0,normal
A403,2025-05-10,3,3,19.85,50.33,2,0.7404,0.7664,4,3.3406,0.5388,3,1,airbnb
A404,2025-05-10,1,0,42.25,63.83,0,0.0318,0.489,0,1.4492,0.1797,3,0,normal
A405,2025-05-10,9,7,23.07,36.55,3,0.334,0.9846,1,8.8255,0.8212,3,1,airbnb
A501,2025-05-10,5,2,32.47,73.84,3,0.5897,0.6027,0,5.6123,0.4479,1,1,suspect
A502,2025-05-10,3,1,59.56,68.14,0,0.0,0.2419,0,2.9816,0.3545,2,0,normal
A503,2025-05-10,3,1,27.57,58.42,2,0.5557,0.5708,1,3.764,0.3478,3,1,suspect
A504,2025-05-10,2,1,24.47,41.36,0,0.1838,0.5102,1,4.0859,0.1478,1,0,normal
A505,2025-05-10,12,7,29.29,40.21,9,0.7261,1.0,5,11.5188,0.917,6,1,airbnb
A601,2025-05-10,4,1,32.33,52.59,0,0.0,0.6137,0,4.6162,0.4642,1,0,normal
A602,2025-05-10,2,1,14.54,56.83,0,0.2176,0.4333,0,1.1151,0.1289,2,0,normal
A603,2025-05-10,4,2,37.69,57.24,0,0.0026,0.2148,0,4.1734,0.0423,1,0,normal
A604,2025-05-10,1,0,36.36,52.55,0,0.0,0.3088,1,1.0194,0.2004,2,0,normal
A605,2025-05-10,1,0,60.21,87.85,0,0.0,0.6794,1,1.3145,0.4408,2,0,normal
A101,2025-05-11,7,0,31.05,62.52,3,0.4111,0.1792,0,8.4073,0.0379,1,0,normal
A102,2025-05-11,7,3,15.36,58.52,1,0.1531,0.7873,1,8.8618,0.1811,3,0,normal
A103,2025-05-11,4,0,11.03,30.59,1,0.3365,0.2166,0,4.2519,0.024,2,0,normal
A104,2025-05-11,2,0,28.48,66.71,0,0.0,0.1494,0,1.8902,0.4134,3,0,normal
A105,2025-05-11,11,7,10.48,48.85,8,0.772,0.8,3,13.3969,0.8698,3,1,airbnb
A201,2025-05-11,1,1,27.02,52.9,0,0.2486,0.6991,0,0.9188,0.3558,1,0,normal
A202,2025-05-11,1,0,35.75,46.82,0,0.0,0.1528,0,1.2328,0.1122,1,0,normal
A203,2025-05-11,6,5,12.23,56.36,3,0.5674,0.5822,2,6.046,0.5388,2,1,airbnb
A204,2025-05-11,3,1,50.2,94.58,1,0.1869,0.4213,0,2.9293,0.3365,1,0,normal
A205,2025-05-11,6,1,29.13,62.58,3,0.5113,0.4049,2,6.5949,0.7909,1,1,suspect
A301,2025-05-11,1,0,42.21,80.45,0,0.1942,0.2197,1,2.1624,0.0952,2,0,normal
A302,2025-05-11,4,0,34.86,70.89,0,0.0,0.6843,0,4.685,0.5644,1,0,normal
A303,2025-05-11,13,10,26.14,51.76,5,0.3697,0.6244,4,11.281,0.491,4,1,airbnb
A304,2025-05-11,2,0,49.62,69.74,0,0.0,0.4302,0,2.3069,0.6303,1,0,normal
A305,2025-05-11,4,3,15.39,37.34,1,0.2792,0.5852,1,4.6745,0.9097,3,1,suspect
A401,2025-05-11,2,1,59.95,97.64,0,0.0,0.0788,0,1.6586,0.0,2,0,normal
A402,2025-05-11,4,0,18.27,24.59,1,0.1379,0.0,0,4.7053,0.0182,1,0,normal
A403,2025-05-11,6,5,9.48,48.62,6,0.9189,0.9347,5,5.7334,0.8384,4,1,airbnb
A404,2025-05-11,1,0,21.19,28.9,1,0.5914,0.6154,0,1.1554,0.0386,2,0,normal
A405,2025-05-11,12,6,25.79,49.5,2,0.2059,0.6738,3,12.9918,0.7561,1,1,airbnb
A501,2025-05-11,2,1,18.2,26.49,0,0.1679,0.3746,0,1.9507,0.4887,1,1,suspect
A502,2025-05-11,4,1,39.88,59.5,1,0.214,0.2662,0,4.7303,0.4125,1,0,normal
A503,2025-05-11,3,3,20.19,51.63,2,0.518,0.4311,0,3.2233,0.8652,1,1,suspect
A504,2025-05-11,1,1,25.39,66.5,0,0.064,0.0252,0,1.3722,0.4147,2,0,normal
A505,2025-05-11,9,7,22.76,58.52,6,0.6751,0.3222,0,10.7128,1.0,4,1,airbnb
A601,2025-05-11,3,1,48.59,55.13,1,0.2118,0.2527,0,3.3351,0.039,2,0,normal
A602,2025-05-11,3,1,20.1,64.34,1,0.4103,0.2885,0,2.3244,0.281,1,0,normal
A603,2025-05-11,3,0,66.69,98.9,0,0.0639,0.1788,0,2.9967,0.0368,2,0,normal
A604,2025-05-11,2,1,39.94,70.36,1,0.4271,0.151,0,2.1134,0.0907,1,0,normal
A605,2025-05-11,2,1,24.28,37.8,0,0.2442,0.804,0,2.3484,0.0925,1,0,normal
A101,2025-05-12,1,0,24.47,50.59,1,0.6254,0.0749,0,1.2124,0.2191,1,0,normal
A102,2025-05-12,3,1,41.31,53.92,1,0.2499,0.0,1,3.8185,0.1786,1,0,normal
A103,2025-05-12,5,1,92.02,118.64,3,0.6216,0.5889,0,5.6465,0.1759,3,0,normal
A104,2025-05-12,2,1,30.44,65.13,1,0.3361,0.3642,1,2.18,0.0,1,0,normal
A105,2025-05-12,12,8,18.29,23.9,5,0.3841,0.4822,6,12.7794,0.598,3,1,airbnb
A201,2025-05-12,1,0,54.88,92.96,0,0.307,0.1515,1,1.0693,0.1065,2,0,normal
A202,2025-05-12,3,1,25.27,33.11,1,0.1859,0.0252,0,3.0403,0.5846,2,0,normal
A203,2025-05-12,7,7,2.0,29.38,6,0.9121,0.9885,1,7.415,1.0,4,1,airbnb
A204,2025-05-12,2,1,19.71,60.72,0,0.199,0.0,2,2.107,0.0521,2,0,normal
A205,2025-05-12,6,5,19.04,43.46,3,0.5498,0.3755,0,7.2266,0.6015,1,1,suspect
A301,2025-05-12,1,0,76.24,91.64,0,0.194,0.5159,0,0.8138,0.3374,1,0,normal
A302,2025-05-12,3,0,62.84,83.97,0,0.0773,0.3791,0,3.2815,0.439,2,0,normal
A303,2025-05-12,5,4,15.51,59.74,5,0.92,0.3846,2,6.3361,0.9651,1,1,airbnb
A304,2025-05-12,1,0,42.01,56.95,0,0.0,0.4229,0,0.7983,0.2285,3,0,normal
A305,2025-05-12,7,2,37.86,50.4,4,0.5325,0.0571,1,7.1006,0.5507,2,1,suspect
A401,2025-05-12,2,0,31.93,69.16,0,0.1871,0.229,1,1.9024,0.1985,1,0,normal
A402,2025-05-12,2,1,46.6,56.42,1,0.2948,0.2308,0,0.5,0.2733,4,0,normal
A403,2025-05-12,6,5,31.87,75.31,2,0.3139,0.6205,3,5.659,0.5818,2,1,airbnb
A404,2025-05-12,3,0,55.3,89.26,1,0.2921,0.4848,2,3.3631,0.2998,2,0,normal
A405,2025-05-12,6,5,8.72,25.73,3,0.5662,0.8201,1,7.2985,0.9974,1,1,airbnb
A501,2025-05-12,4,3,21.62,60.33,2,0.4255,0.1144,0,3.7111,0.7713,2,1,suspect
A502,2025-05-12,3,1,20.12,43.96,0,0.0,0.0,0,3.1688,0.1952,1,0,normal
A503,2025-05-12,7,4,18.57,26.62,1,0.2066,0.5756,0,7.2557,0.2061,1,1,suspect
A504,2025-05-12,2,0,15.2,20.76,0,0.1659,0.0891,0,2.6114,0.1475,1,0,normal
A505,2025-05-12,5,4,30.42,42.59,4,0.8535,0.834,4,5.9683,0.5,1,1,airbnb
A601,2025-05-12,3,2,27.79,66.27,1,0.2478,0.3994,1,4.0579,0.0,3,0,normal
A602,2025-05-12,2,1,24.02,42.06,2,0.8924,0.3765,0,1.8786,0.12,1,0,normal
A603,2025-05-12,4,2,47.74,80.23,2,0.3766,0.3317,0,4.2049,0.1142,1,0,normal
A604,2025-05-12,3,1,52.82,94.58,0,0.0496,0.3822,0,3.5072,0.0331,2,0,normal
A605,2025-05-12,3,1,27.02,42.82,0,0.1474,0.0055,0,3.4974,0.9644,1,0,normal
A101,2025-05-13,3,1,25.62,44.61,1,0.3737,0.0,1,3.5482,0.2361,2,0,normal
A102,2025-05-13,3,0,6.56,19.37,1,0.492,0.425,0,3.0789,0.2263,1,0,normal
A103,2025-05-13,3,1,22.22,35.35,1,0.4406,0.2598,0,3.2217,0.0189,5,0,normal
A104,2025-05-13,3,0,7.2,35.09,1,0.321,0.3469,0,3.3843,0.3625,2,0,normal
A105,2025-05-13,7,4,20.52,32.71,5,0.7595,1.0,2,8.6227,0.6983,3,1,airbnb
A201,2025-05-13,1,1,12.73,22.36,0,0.4759,0.0,0,0.865,0.5185,2,0,normal
A202,2025-05-13,6,0,48.96,90.25,1,0.2009,0.3872,0,6.6449,0.238,2,0,normal
A203,2025-05-13,5,4,35.86,58.48,5,1.0,0.4489,2,5.1876,1.0,3,1,airbnb
A204,2025-05-13,1,0,17.37,41.51,0,0.1762,0.4475,0,1.1072,0.2072,4,0,normal
A205,2025-05-13,6,1,20.73,36.91,4,0.6617,0.3648,3,7.5457,1.0,1,1,suspect
A301,2025-05-13,2,0,83.97,123.01,0,0.0,0.1407,0,1.9808,0.0,4,0,normal
A302,2025-05-13,2,0,8.61,49.94,0,0.0,0.2175,3,2.4664,0.0,1,0,normal
A303,2025-05-13,13,12,11.73,37.53,11,0.8755,1.0,0,14.4822,0.7911,5,1,airbnb
A304,2025-05-13,1,0,37.45,76.24,0,0.0357,0.1643,0,0.8902,0.0,1,0,normal
A305,2025-05-13,5,2,37.36,66.03,2,0.4381,0.8389,3,6.3161,0.4042,1,1,suspect
A401,2025-05-13,1,0,15.17,31.62,0,0.143,0.2118,0,0.9714,0.0,1,0,normal
A402,2025-05-13,3,1,29.48,37.03,0,0.0,0.2972,0,3.4795,0.1327,3,0,normal
A403,2025-05-13,5,5,2.0,16.88,5,0.9541,0.7855,3,6.189,0.761,4,1,airbnb
A404,2025-05-13,2,0,29.19,36.28,0,0.172,0.2835,0,2.0475,0.2792,2,0,normal
A405,2025-05-13,2,2,4.93,31.17,1,0.6365,0.5434,0,2.3684,1.0,1,1,airbnb
A501,2025-05-13,7,5,44.81,60.12,2,0.258,0.0276,1,7.1825,0.4513,2,1,suspect
A502,2025-05-13,4,1,37.0,80.82,1,0.2437,0.0625,0,3.9465,0.0582,4,0,normal
A503,2025-05-13,4,1,54.17,80.58,1,0.3624,0.6355,0,4.9991,0.372,1,1,suspect
A504,2025-05-13,2,1,12.89,34.9,1,0.3041,0.5401,2,2.4338,0.2927,1,0,normal
A505,2025-05-13,6,6,8.61,48.31,5,0.8316,0.8874,1,7.5873,0.7168,5,1,airbnb
A601,2025-05-13,1,0,39.37,71.64,0,0.0737,0.042,1,1.3323,0.0994,1,0,normal
A602,2025-05-13,4,1,14.1,45.97,0,0.0821,0.3319,0,3.8788,0.0797,1,0,normal
A603,2025-05-13,6,2,22.08,42.15,2,0.4137,0.4721,2,6.3831,0.0187,3,0,normal
A604,2025-05-13,1,0,35.3,71.01,0,0.0611,0.3167,0,1.2094,0.7149,3,0,normal
A605,2025-05-13,3,0,51.0,65.15,0,0.1394,0.3967,0,3.2786,0.315,2,0,normal
A101,2025-05-14,4,0,27.42,39.46,0,0.0,0.6418,0,4.473,0.0747,2,0,normal
A102,2025-05-14,4,1,23.63,61.54,0,0.0202,0.4751,0,4.8105,0.1631,1,0,normal
A103,2025-05-14,2,0,89.04,102.38,0,0.1388,0.9656,1,2.1137,0.1185,1,0,normal
A104,2025-05-14,2,1,76.51,98.87,0,0.0,0.0,1,2.9472,0.2384,1,0,normal
A105,2025-05-14,11,8,35.91,77.63,7,0.6712,0.779,0,10.665,0.7319,4,1,airbnb
A201,2025-05-14,1,0,39.63,45.2,0,0.107,0.2831,0,1.0495,0.1266,1,0,normal
A202,2025-05-14,2,1,35.76,54.84,1,0.4209,0.0,0,2.0615,0.1043,1,0,normal
A203,2025-05-14,10,9,11.67,20.56,7,0.726,0.6713,4,12.5747,0.6442,1,1,airbnb
A204,2025-05-14,2,0,55.13,63.1,0,0.2246,0.501,0,2.3665,0.4528,1,0,normal
A205,2025-05-14,4,2,42.11,67.94,0,0.0659,0.4947,2,5.241,0.7633,4,1,suspect
A301,2025-05-14,1,0,5.41,33.92,0,0.1445,0.5799,0,0.966,0.0993,1,0,normal
A302,2025-05-14,3,1,31.38,56.14,0,0.0,0.3591,0,3.3252,0.0,3,0,normal
A303,2025-05-14,6,4,18.22,52.48,5,0.7507,0.3363,3,7.0328,0.3439,4,1,airbnb
A304,2025-05-14,4,1,28.61,50.59,2,0.4317,0.5482,0,4.6303,0.0116,2,0,normal
A305,2025-05-14,1,1,40.09,63.63,0,0.4656,0.835,0,1.0779,0.5499,2,1,suspect
A401,2025-05-14,4,1,52.55,72.6,0,0.1196,0.3447,1,4.9281,0.3162,1,0,normal
A402,2025-05-14,4,1,16.79,60.33,0,0.0,0.2035,1,4.5017,0.0,2,0,normal
A403,2025-05-14,5,3,19.26,62.33,3,0.5586,1.0,1,5.2144,0.833,4,1,airbnb
A404,2025-05-14,1,0,69.75,107.61,0,0.0278,0.6804,0,1.6362,0.0,3,0,normal
A405,2025-05-14,4,2,18.61,45.03,3,0.794,0.7834,1,3.6878,0.8463,2,1,airbnb
A501,2025-05-14,5,3,26.49,34.71,3,0.6058,0.7614,5,6.0717,0.9822,2,1,suspect
A502,2025-05-14,4,3,60.42,94.86,1,0.3372,0.0,0,4.3389,0.3227,3,0,normal
A503,2025-05-14,8,3,41.38,67.49,4,0.4968,0.3534,1,8.3084,0.2087,2,1,suspect
A504,2025-05-14,3,1,14.16,36.94,0,0.1086,0.1875,0,3.4334,0.1418,2,0,normal
A505,2025-05-14,5,4,26.85,48.85,3,0.6078,0.2873,1,4.8443,0.6346,2,1,airbnb
A601,2025-05-14,1,0,38.15,82.93,0,0.4386,0.211,0,1.0451,0.0474,1,0,normal
A602,2025-05-14,3,1,26.38,38.69,0,0.0,0.0,0,3.0408,0.1011,1,0,normal
A603,2025-05-14,1,0,73.68,91.65,0,0.1858,0.0037,0,0.7899,0.285,1,0,normal
A604,2025-05-14,2,0,17.17,59.04,1,0.2563,0.3738,0,1.7141,0.2718,1,0,normal
A605,2025-05-14,4,1,44.42,67.49,0,0.0826,0.1855,0,4.7148,0.1379,1,0,normal
A101,2025-05-15,5,0,33.22,64.3,0,0.0,0.3344,1,5.5497,0.0992,1,0,normal
A102,2025-05-15,1,1,42.44,86.41,0,0.0462,0.2647,0,1.3772,0.3106,1,0,normal
A103,2025-05-15,3,1,51.33,83.69,1,0.409,0.1622,0,3.9012,0.3913,1,0,normal
A104,2025-05-15,3,0,31.82,58.0,0,0.0601,0.4498,1,3.8147,0.0603,1,0,normal
A105,2025-05-15,4,3,2.0,26.68,3,0.8239,0.0,4,4.4655,0.8175,4,1,airbnb
A201,2025-05-15,2,0,52.39,63.96,1,0.2612,0.536,0,1.9266,0.1402,1,0,normal
A202,2025-05-15,1,0,32.77,49.51,0,0.1751,0.3105,0,0.9143,0.2069,1,0,normal
A203,2025-05-15,6,4,23.39,36.13,5,0.8104,0.9179,2,5.2477,0.6167,1,1,airbnb
A204,2025-05-15,4,3,22.21,30.71,1,0.1833,0.2921,0,4.0683,0.4334,1,0,normal
A205,2025-05-15,1,1,24.62,61.61,1,0.5027,0.6377,0,1.2092,0.3759,1,1,suspect
A301,2025-05-15,4,0,11.86,55.97,1,0.3145,0.0627,0,4.3785,0.3421,1,0,normal
A302,2025-05-15,2,2,34.2,67.39,0,0.0561,0.5716,2,1.3444,0.114,1,0,normal
A303,2025-05-15,4,4,12.47,56.53,2,0.5879,1.0,2,4.6495,0.9258,2,1,airbnb
A304,2025-05-15,1,0,43.56,52.8,0,0.0163,0.0,0,1.1175,0.296,3,0,normal
A305,2025-05-15,1,1,29.32,69.91,1,0.5838,0.184,5,1.2384,0.2863,3,1,suspect
A401,2025-05-15,2,0,34.83,60.7,0,0.1899,0.1918,0,2.1681,0.3539,2,0,normal
A402,2025-05-15,3,1,47.14,83.49,1,0.3332,0.0044,0,4.1942,0.1162,1,0,normal
A403,2025-05-15,10,5,25.07,41.49,7,0.6851,0.6688,3,10.4038,1.0,2,1,airbnb
A404,2025-05-15,1,0,5.36,45.0,0,0.2953,0.0517,0,1.34,0.1154,2,0,normal
A405,2025-05-15,6,6,27.48,47.67,5,0.908,0.6721,1,4.598,0.5554,2,1,airbnb
A501,2025-05-15,2,1,28.2,51.39,1,0.3418,0.3239,5,3.0522,0.9153,1,1,suspect
A502,2025-05-15,1,0,2.0,27.84,0,0.1588,0.5109,0,1.5513,0.0375,1,0,normal
A503,2025-05-15,7,6,36.77,76.93,0,0.0,0.7623,0,6.9552,0.6376,1,1,suspect
A504,2025-05-15,1,0,41.73,56.97,0,0.1428,0.5401,0,0.9036,0.1241,3,0,normal
A505,2025-05-15,6,4,21.85,64.95,5,0.7679,0.9872,1,8.1739,0.6543,1,1,airbnb
A601,2025-05-15,3,1,17.02,44.14,0,0.0,0.6452,1,3.4819,0.42,1,0,normal
A602,2025-05-15,2,1,42.45,58.28,0,0.0625,0.2091,0,2.4605,0.1288,1,0,normal
