apartment_id,date,total_unique_visitors,unknown_visitor_count,avg_visit_duration_min,max_visit_duration_min,luggage_event_count,luggage_visitor_ratio,peak_hour_event_ratio,night_entry_count,entries_per_day,visitor_turnover_rate,max_concurrent_visitors,label,profile
A603,2025-05-15,3,1,30.85,69.2,1,0.2613,0.3612,1,3.0232,0.2677,1,0,normal
A604,2025-05-15,5,1,65.16,88.65,2,0.4598,0.416,0,4.7287,0.6137,2,0,normal
A605,2025-05-15,1,0,9.25,43.77,0,0.0,0.3812,0,1.3335,0.1142,3,0,normal
A101,2025-05-16,3,1,68.17,96.58,1,0.174,0.4351,1,3.0256,0.6421,2,0,normal
A102,2025-05-16,1,1,25.17,44.75,0,0.1318,0.6066,0,1.4317,0.1885,2,0,normal
A103,2025-05-16,2,1,24.13,67.09,1,0.2536,0.1805,0,2.3986,0.0,1,0,normal
A104,2025-05-16,3,1,20.48,34.85,1,0.2395,0.4601,0,3.2501,0.6001,3,0,normal
A105,2025-05-16,8,5,38.94,72.06,8,1.0,0.6955,7,9.6494,0.3553,1,1,airbnb
A201,2025-05-16,3,1,56.82,99.14,0,0.0468,0.2754,1,3.4444,0.5718,2,0,normal
A202,2025-05-16,1,0,67.01,78.17,0,0.1529,0.2605,0,1.0671,0.2279,1,0,normal
A203,2025-05-16,10,8,10.48,26.93,5,0.5462,0.9176,0,11.0298,0.7276,2,1,airbnb
A204,2025-05-16,2,1,33.4,46.07,0,0.0,0.0804,0,2.4853,0.1248,1,0,normal
A205,2025-05-16,3,2,16.25,24.32,1,0.2167,0.4602,1,4.0878,0.5201,1,1,suspect
A301,2025-05-16,2,0,72.29,81.58,1,0.3797,0.6544,0,2.3696,0.0681,2,0,normal
A302,2025-05-16,1,0,14.16,31.82,0,0.0521,0.0119,0,1.028,0.2402,1,0,normal
A303,2025-05-16,9,7,11.48,42.37,9,1.0,0.7873,3,11.625,1.0,2,1,airbnb
A304,2025-05-16,3,0,83.72,92.5,0,0.0217,0.3674,1,3.6201,0.2123,2,0,normal
A305,2025-05-16,11,2,16.54,40.75,1,0.0829,0.5107,0,11.6942,0.7109,3,1,suspect
A401,2025-05-16,2,0,55.31,96.16,1,0.2627,0.5981,2,2.3456,0.0681,2,0,normal
A402,2025-05-16,2,0,14.67,53.0,0,0.164,0.3643,0,3.159,0.324,1,0,normal
A403,2025-05-16,6,4,28.31,51.6,3,0.4653,0.7794,2,7.1187,0.9005,3,1,airbnb
A404,2025-05-16,1,0,40.76,82.97,0,0.1242,0.0473,0,1.1841,0.0,2,0,normal
A405,2025-05-16,15,15,10.52,18.24,6,0.405,0.7078,3,18.93,0.9363,4,1,airbnb
A501,2025-05-16,6,1,13.75,35.23,3,0.5109,0.5711,0,6.1031,0.697,1,1,suspect
A502,2025-05-16,2,1,44.97,62.31,1,0.2717,0.0,4,2.4005,0.3459,1,0,normal
A503,2025-05-16,3,1,26.84,39.95,2,0.6366,0.7629,2,3.849,1.0,2,1,suspect
A504,2025-05-16,3,1,12.58,47.63,0,0.0029,0.335,0,4.5953,0.0714,2,0,normal
A505,2025-05-16,6,5,23.51,50.51,4,0.6817,1.0,2,7.0511,0.6336,4,1,airbnb
A601,2025-05-16,3,1,27.58,65.59,2,0.5453,0.4924,0,2.8779,0.4251,1,0,normal
A602,2025-05-16,1,0,46.29,89.49,0,0.0,0.0949,0,1.1818,0.0,1,0,normal
A603,2025-05-16,1,0,23.69,48.62,0,0.0952,0.8068,0,1.0778,0.2408,2,0,normal
A604,2025-05-16,4,2,45.28,50.75,0,0.031,0.2943,0,3.5378,0.2004,1,0,normal
A605,2025-05-16,1,0,46.77,64.66,0,0.0,0.0,0,0.8846,0.004,1,0,normal
A101,2025-05-17,2,1,29.34,35.76,1,0.346,0.5733,0,2.2268,0.0,3,0,normal
A102,2025-05-17,2,0,3.11,13.86,1,0.4158,0.4769,0,2.1477,0.0,1,0,normal
A103,2025-05-17,3,1,27.08,35.99,1,0.2231,0.3042,0,3.6363,0.3617,1,0,normal
A104,2025-05-17,3,0,38.24,77.25,0,0.0,0.2332,0,3.0925,0.6199,2,0,normal
A105,2025-05-17,5,4,30.96,48.41,3,0.5146,0.7073,2,5.7114,0.7281,5,1,airbnb
A201,2025-05-17,2,1,35.93,56.49,0,0.0381,0.3261,0,2.0681,0.2678,1,0,normal
A202,2025-05-17,1,0,22.81,32.5,0,0.0631,0.0,1,0.9505,0.1303,3,0,normal
A203,2025-05-17,7,7,17.95,45.72,5,0.6553,1.0,1,7.5323,0.2336,3,1,airbnb
A204,2025-05-17,3,1,2.0,33.83,0,0.0,0.3198,0,3.1599,0.2537,2,0,normal
A205,2025-05-17,4,2,35.26,43.17,1,0.2829,0.1556,0,4.0356,0.6749,3,1,suspect
A301,2025-05-17,2,0,27.94,48.02,0,0.2436,0.0,1,2.2181,0.3818,3,0,normal
A302,2025-05-17,2,1,35.2,61.8,0,0.1678,0.3734,0,2.2034,0.0,3,0,normal
A303,2025-05-17,8,5,41.15,51.42,8,1.0,0.6234,0,8.2277,0.6739,1,1,airbnb
A304,2025-05-17,1,1,43.18,85.92,0,0.1019,0.4903,0,0.5828,0.0773,1,0,normal
A305,2025-05-17,9,5,27.12,49.59,0,0.0447,0.5527,1,9.8354,0.5164,2,1,suspect
A401,2025-05-17,5,3,34.55,50.42,0,0.0,0.3917,0,6.4793,0.0,1,0,normal
A402,2025-05-17,2,1,41.6,65.49,0,0.1589,0.0,3,1.23,0.4858,2,0,normal
A403,2025-05-17,16,13,13.82,56.14,8,0.5198,0.7895,4,16.9944,0.7423,4,1,airbnb
A404,2025-05-17,6,0,30.69,53.17,0,0.0,0.2107,0,6.057,0.1791,1,0,normal
A405,2025-05-17,8,7,16.5,48.28,4,0.5439,0.7026,0,7.924,0.5188,4,1,airbnb
A501,2025-05-17,5,4,42.02,60.83,1,0.2572,0.515,0,5.3628,0.609,2,1,suspect
A502,2025-05-17,1,0,27.87,63.31,0,0.4109,0.3443,1,0.9922,0.0,3,0,normal
A503,2025-05-17,6,4,30.68,72.06,1,0.1613,0.8165,0,7.1391,0.6098,1,1,suspect
A504,2025-05-17,2,0,38.52,68.38,0,0.0448,0.272,0,2.4392,0.1195,1,0,normal
A505,2025-05-17,15,15,27.2,59.62,11,0.7232,0.7831,3,19.5676,1.0,4,1,airbnb
A601,2025-05-17,4,2,20.86,29.51,0,0.0,0.5401,1,4.1342,0.3545,1,0,normal
A602,2025-05-17,3,1,44.59,87.11,0,0.1067,0.1315,0,2.8659,0.1775,1,0,normal
A603,2025-05-17,2,0,34.38,42.2,0,0.0,0.2696,1,1.8727,0.0,2,0,normal
A604,2025-05-17,4,1,29.13,46.62,1,0.1563,0.4114,0,3.4109,0.3142,1,0,normal
A605,2025-05-17,1,0,30.77,47.13,0,0.0968,0.1655,0,1.4393,0.3516,3,0,normal
A101,2025-05-18,5,1,34.78,42.86,0,0.0,0.2315,0,5.0411,0.0,1,0,normal
A102,2025-05-18,6,2,42.75,61.32,1,0.2149,0.4058,0,7.3447,0.0,1,0,normal
A103,2025-05-18,4,1,9.87,46.47,1,0.2387,0.0,1,5.0213,0.4221,1,0,normal
A104,2025-05-18,2,0,6.93,27.12,1,0.428,0.2985,1,2.3794,0.1435,1,0,normal
A105,2025-05-18,9,8,8.71,29.51,6,0.7072,0.6225,3,8.8795,0.7886,4,1,airbnb
A201,2025-05-18,1,0,22.33,63.4,0,0.0915,0.1292,0,1.6291,0.1375,1,0,normal
A202,2025-05-18,3,1,54.11,82.55,0,0.0273,0.5041,0,3.2432,0.1626,1,0,normal
A203,2025-05-18,10,6,35.06,52.08,6,0.5951,0.5109,1,11.2269,0.8105,2,1,airbnb
A204,2025-05-18,2,0,32.92,73.12,0,0.0,1.0,0,2.3162,0.3568,2,0,normal
A205,2025-05-18,8,5,23.18,52.99,3,0.3331,0.0092,3,8.8581,0.0876,3,1,suspect
A301,2025-05-18,2,1,64.19,86.78,0,0.029,0.8314,0,2.8444,0.0,1,0,normal
A302,2025-05-18,3,0,76.9,116.27,1,0.2591,0.4211,0,3.4872,0.1742,1,0,normal
A303,2025-05-18,1,1,18.62,31.47,1,0.7204,0.6562,1,1.1268,0.4567,4,1,airbnb
A304,2025-05-18,1,0,13.74,44.68,0,0.387,0.4358,1,1.1359,0.0,2,0,normal
A305,2025-05-18,5,1,46.58,70.81,1,0.2852,0.4128,1,6.5672,0.9299,1,1,suspect
A401,2025-05-18,1,1,33.26,52.05,0,0.0987,0.403,0,1.1156,0.2832,2,0,normal
A402,2025-05-18,3,1,27.68,42.96,0,0.0856,1.0,2,3.3803,0.0,3,0,normal
A403,2025-05-18,15,11,12.48,43.43,2,0.1028,0.6586,2,13.363,0.8913,1,1,airbnb
A404,2025-05-18,4,1,11.62,46.27,1,0.2885,0.6982,0,5.1236,0.2032,3,0,normal
A405,2025-05-18,8,5,19.52,25.83,6,0.702,1.0,1,8.8907,0.8751,2,1,airbnb
A501,2025-05-18,5,3,32.9,73.58,2,0.3564,0.7546,1,5.0937,0.5458,2,1,suspect
A502,2025-05-18,2,0,26.42,48.66,0,0.0,0.4018,3,2.5923,0.0,3,0,normal
A503,2025-05-18,2,1,46.69,53.21,0,0.064,0.477,0,1.1195,0.6021,1,1,suspect
A504,2025-05-18,2,0,48.38,85.55,0,0.0,0.1045,0,2.2243,0.1086,1,0,normal
A505,2025-05-18,9,7,13.43,18.82,4,0.4344,0.3751,2,12.5985,1.0,5,1,airbnb
A601,2025-05-18,2,1,39.23,70.11,0,0.2308,0.1707,0,2.2154,0.5706,2,0,normal
A602,2025-05-18,3,1,29.12,72.9,0,0.1117,0.1231,0,3.7976,0.0,1,0,normal
A603,2025-05-18,2,0,21.88,52.02,1,0.2806,0.9022,1,2.0355,0.0613,1,0,normal
A604,2025-05-18,5,0,42.57,80.15,0,0.0,0.1322,0,5.7638,0.3012,1,0,normal
A605,2025-05-18,2,0,19.97,54.02,0,0.1938,0.6114,1,2.1089,0.0,3,0,normal
A101,2025-05-19,2,0,14.66,24.84,0,0.065,0.2082,1,1.987,0.2295,2,0,normal
A102,2025-05-19,3,0,32.79,46.15,1,0.2541,0.4541,0,3.0306,0.2873,2,0,normal
A103,2025-05-19,4,1,39.99,78.65,0,0.1096,0.4646,0,5.6778,0.4339,2,0,normal
A104,2025-05-19,2,0,46.58,77.21,1,0.5774,0.0968,0,2.3365,0.0,1,0,normal
A105,2025-05-19,4,3,15.28,27.28,2,0.5146,0.6367,1,4.48,0.9078,1,1,airbnb
A201,2025-05-19,1,0,56.65,65.83,0,0.3037,0.1899,0,0.8747,0.1969,2,0,normal
A202,2025-05-19,2,1,50.73,94.73,0,0.2297,0.2754,0,2.2386,0.0,2,0,normal
A203,2025-05-19,5,4,6.86,14.65,4,0.7493,0.7046,4,5.0472,0.9867,3,1,airbnb
A204,2025-05-19,1,0,2.0,43.07,0,0.2465,0.5229,4,1.2239,0.5329,3,0,normal
A205,2025-05-19,8,7,19.22,45.82,1,0.1871,0.6655,0,7.7282,0.4836,1,1,suspect
A301,2025-05-19,4,1,32.18,53.54,2,0.4979,0.2553,0,3.5578,0.0505,1,0,normal
A302,2025-05-19,2,0,30.64,53.3,0,0.1851,0.1551,0,1.8958,0.4224,2,0,normal
A303,2025-05-19,3,2,2.0,43.36,2,0.712,0.5899,7,3.0793,0.7361,4,1,airbnb
A304,2025-05-19,7,0,39.72,59.59,1,0.1931,0.1575,0,8.013,0.3508,1,0,normal
A305,2025-05-19,2,1,30.11,53.02,1,0.5434,0.4303,0,2.6735,0.7899,1,1,suspect
A401,2025-05-19,3,1,69.76,114.65,1,0.1795,0.1546,0,3.2746,0.0755,1,0,normal
A402,2025-05-19,5,1,23.54,42.26,2,0.499,0.417,1,5.3882,0.3322,1,0,normal
A403,2025-05-19,6,6,16.14,47.65,6,1.0,0.6024,0,7.6264,0.5601,5,1,airbnb
A404,2025-05-19,2,1,41.65,54.17,0,0.0738,0.2319,1,1.4812,0.1221,1,0,normal
A405,2025-05-19,7,3,12.42,28.02,3,0.4678,0.2167,0,8.1973,0.6362,4,1,airbnb
A501,2025-05-19,4,1,17.58,22.75,2,0.4211,0.5311,4,3.7154,0.5276,2,1,suspect
A502,2025-05-19,2,0,40.42,50.31,0,0.1694,0.6368,0,3.6427,0.5317,2,0,normal
A503,2025-05-19,1,0,35.53,48.48,0,0.1919,0.6592,2,0.9745,0.5464,1,1,suspect
A504,2025-05-19,5,0,27.9,52.44,1,0.2435,0.5772,0,4.8608,0.0609,1,0,normal
A505,2025-05-19,5,4,8.87,46.92,3,0.5283,0.8092,0,5.8314,0.5805,3,1,airbnb
A601,2025-05-19,1,0,35.21,58.38,0,0.0615,0.6106,0,1.0112,0.1365,1,0,normal
A602,2025-05-19,3,0,37.19,81.06,0,0.1281,0.3964,0,3.2716,0.3239,2,0,normal
A603,2025-05-19,2,0,48.75,86.56,0,0.0,0.5524,0,2.6437,0.7907,2,0,normal
A604,2025-05-19,1,0,27.86,47.01,0,0.1786,0.359,0,0.8809,0.2694,2,0,normal
A605,2025-05-19,3,0,62.11,91.28,1,0.4141,0.5538,1,3.4748,0.6519,1,0,normal
A101,2025-05-20,5,1,74.46,100.73,0,0.0,0.833,1,5.8318,0.1293,1,0,normal
A102,2025-05-20,4,0,24.16,54.84,1,0.183,0.4569,1,5.2974,0.0,2,0,normal
A103,2025-05-20,1,0,22.57,51.37,0,0.4045,0.4651,1,1.3267,0.2488,1,0,normal
A104,2025-05-20,4,1,70.24,103.02,2,0.4207,0.5194,0,3.7254,0.407,3,0,normal
A105,2025-05-20,6,5,13.8,37.11,4,0.7388,1.0,4,7.2793,0.7066,1,1,airbnb
A201,2025-05-20,3,1,36.9,50.29,1,0.2247,0.4565,0,2.5849,0.1223,1,0,normal
A202,2025-05-20,2,1,18.29,24.79,0,0.0152,0.0384,0,2.4104,0.4767,4,0,normal
A203,2025-05-20,5,4,21.97,45.47,3,0.5255,0.8871,0,5.3322,1.0,3,1,airbnb
A204,2025-05-20,2,0,54.1,82.11,0,0.1208,0.0,0,2.3319,0.0883,1,0,normal
A205,2025-05-20,1,1,22.43,45.22,1,0.9968,0.1239,4,0.9796,0.7068,2,1,suspect
A301,2025-05-20,2,0,57.79,70.54,1,0.3485,0.3653,2,2.5178,0.4466,2,0,normal
A302,2025-05-20,1,0,27.3,71.9,0,0.1947,0.8072,0,0.7942,0.1599,1,0,normal
A303,2025-05-20,10,10,2.0,10.3,5,0.4749,0.6925,1,11.0807,0.3881,2,1,airbnb
A304,2025-05-20,6,1,36.17,66.01,2,0.3636,0.5986,0,6.7922,0.5069,1,0,normal
A305,2025-05-20,4,2,33.19,65.38,3,0.6777,0.6742,2,3.9045,0.7187,2,1,suspect
A401,2025-05-20,1,0,29.06,48.31,0,0.0259,0.2843,0,1.3771,0.2079,2,0,normal
A402,2025-05-20,3,0,12.99,37.73,1,0.2466,0.2982,1,3.5431,0.0706,2,0,normal
A403,2025-05-20,12,12,18.52,33.51,10,0.8463,0.3336,1,13.3274,0.8075,5,1,airbnb
A404,2025-05-20,4,0,81.23,93.11,1,0.255,0.4182,0,3.5136,0.0,1,0,normal
A405,2025-05-20,7,7,8.31,52.92,4,0.6198,0.6282,1,6.552,0.6075,3,1,airbnb
A501,2025-05-20,4,1,21.07,28.18,2,0.4592,0.5795,0,4.4224,0.5126,1,1,suspect
A502,2025-05-20,3,0,60.52,84.41,0,0.0681,0.3421,0,3.4527,0.3573,3,0,normal
A503,2025-05-20,4,3,33.11,44.17,1,0.2899,0.5114,1,4.6547,0.0708,1,1,suspect
A504,2025-05-20,5,1,15.52,26.57,3,0.508,0.4215,0,6.0585,0.5414,3,0,normal
A505,2025-05-20,6,3,36.37,64.2,4,0.723,0.4486,3,7.6994,0.9159,2,1,airbnb
A601,2025-05-20,2,0,41.53,47.05,1,0.4183,0.1761,0,2.214,0.3997,2,0,normal
A602,2025-05-20,3,1,18.5,37.75,1,0.2457,0.0,0,3.1944,0.4267,1,0,normal
A603,2025-05-20,1,0,54.61,63.26,0,0.2584,0.1238,0,0.8736,0.2457,2,0,normal
A604,2025-05-20,2,0,5.86,18.9,1,0.3882,0.5302,0,2.4229,0.0538,1,0,normal
A605,2025-05-20,1,0,13.84,22.04,0,0.1837,0.8474,0,0.9351,0.2745,1,0,normal
A101,2025-05-21,7,0,62.34,86.41,1,0.1836,0.0953,0,6.8426,0.171,2,0,normal
A102,2025-05-21,1,0,54.37,73.17,0,0.0,0.5981,0,0.7702,0.015,2,0,normal
A103,2025-05-21,1,0,26.89,67.03,0,0.0,0.1961,0,1.1317,0.3905,1,0,normal
A104,2025-05-21,3,0,40.89,56.69,0,0.0332,0.0,0,3.9935,0.1229,2,0,normal
A105,2025-05-21,2,2,9.88,20.65,1,0.5813,0.4534,3,1.6037,0.8408,5,1,airbnb
A201,2025-05-21,1,0,24.47,33.71,0,0.4433,0.3838,3,1.3363,0.0,2,0,normal
A202,2025-05-21,3,0,40.05,57.12,2,0.74,0.0433,0,3.0705,0.2054,3,0,normal
A203,2025-05-21,12,11,11.3,26.08,3,0.2825,0.3752,1,11.6166,0.994,4,1,airbnb
A204,2025-05-21,1,0,44.33,63.73,0,0.0699,0.3856,0,1.3811,0.2572,2,0,normal
A205,2025-05-21,1,1,33.03,62.69,0,0.1766,0.4516,0,1.0856,0.3986,3,1,suspect
A301,2025-05-21,1,1,15.21,47.67,0,0.3267,0.2678,0,1.2805,0.1332,3,0,normal
A302,2025-05-21,3,1,53.74,82.44,0,0.1385,0.268,0,2.5542,0.123,1,0,normal
A303,2025-05-21,4,2,18.58,36.01,2,0.4633,1.0,0,4.7102,0.6167,6,1,airbnb
A304,2025-05-21,4,1,9.23,52.94,1,0.2038,0.0779,1,4.6169,0.2305,3,0,normal
A305,2025-05-21,5,1,50.07,59.15,1,0.2168,0.0,0,5.4283,0.9905,1,1,suspect
A401,2025-05-21,2,0,62.37,78.52,0,0.0,0.4268,0,2.2801,0.2268,2,0,normal
A402,2025-05-21,3,0,17.99,47.31,0,0.1509,0.7082,0,2.8116,0.0491,1,0,normal
A403,2025-05-21,9,6,23.32,30.3,6,0.6282,0.8457,1,8.976,0.8413,4,1,airbnb
A404,2025-05-21,5,1,9.95,38.47,2,0.4351,0.2333,0,4.6244,0.1623,1,0,normal
A405,2025-05-21,4,2,16.55,38.8,2,0.5462,0.4879,0,4.4722,0.6963,2,1,airbnb
A501,2025-05-21,5,0,32.64,39.73,3,0.6234,0.4705,0,6.0617,0.3161,1,1,suspect
A502,2025-05-21,2,0,48.91,57.96,1,0.4508,0.3988,0,1.7706,0.3751,3,0,normal
A503,2025-05-21,4,3,31.88,74.69,1,0.3313,0.5042,0,4.1256,0.5615,1,1,suspect
A504,2025-05-21,4,2,31.12,36.21,0,0.0476,0.5606,2,5.5517,0.4971,1,0,normal
A505,2025-05-21,7,5,23.94,58.42,2,0.282,1.0,0,9.7723,0.7579,2,1,airbnb
A601,2025-05-21,1,0,94.36,104.01,0,0.0,0.594,1,1.3889,0.2177,1,0,normal
A602,2025-05-21,6,3,38.35,75.04,1,0.1667,0.1293,1,6.2282,0.3381,2,0,normal
A603,2025-05-21,3,1,39.67,79.16,0,0.0,0.4782,0,1.8998,0.2054,2,0,normal
A604,2025-05-21,2,0,57.46,65.41,0,0.2053,0.1477,0,2.0711,0.2407,1,0,normal
A605,2025-05-21,1,0,42.76,58.34,0,0.0327,0.2717,0,1.0325,0.4176,3,0,normal
A101,2025-05-22,3,1,2.8,41.17,0,0.0851,0.1301,0,2.1264,0.5467,3,0,normal
A102,2025-05-22,5,0,88.66,129.64,1,0.1161,0.0,0,6.0745,0.155,1,0,normal
A103,2025-05-22,3,1,58.7,90.99,0,0.0,0.577,1,3.0153,0.0364,2,0,normal
A104,2025-05-22,2,0,13.48,56.93,0,0.0953,0.0,0,2.7982,0.0327,3,0,normal
A105,2025-05-22,5,4,10.39,43.1,4,0.7571,1.0,2,5.5219,0.8877,4,1,airbnb
A201,2025-05-22,2,1,18.27,42.61,1,0.2656,0.4037,0,2.4153,0.1868,1,0,normal
A202,2025-05-22,2,0,64.59,90.14,0,0.1595,0.2792,0,2.2342,0.2717,1,0,normal
A203,2025-05-22,7,5,13.91,40.97,3,0.4346,0.2783,3,6.3411,0.6749,4,1,airbnb
A204,2025-05-22,2,0,33.64,43.37,0,0.1078,0.2493,1,1.8365,0.1988,1,0,normal
A205,2025-05-22,4,1,33.76,40.52,2,0.3845,0.5372,1,4.3756,0.8013,3,1,suspect
A301,2025-05-22,2,0,20.12,54.93,1,0.2505,0.2886,3,2.0245,0.0318,3,0,normal
A302,2025-05-22,2,1,41.49,48.44,0,0.0066,0.0236,0,2.3359,0.3183,3,0,normal
A303,2025-05-22,6,6,23.97,58.77,3,0.581,0.8842,0,6.6592,1.0,2,1,airbnb
A304,2025-05-22,3,1,31.98,42.08,1,0.1677,0.3269,0,3.5107,0.0,1,0,normal
A305,2025-05-22,6,4,64.22,77.12,2,0.3222,0.597,2,6.5816,0.6457,1,1,suspect
A401,2025-05-22,1,0,8.04,16.0,0,0.2513,0.6052,0,1.2501,0.0685,2,0,normal
A402,2025-05-22,3,0,36.39,52.72,1,0.2967,0.3957,0,3.7474,0.3974,1,0,normal
A403,2025-05-22,9,7,23.7,65.68,8,0.8819,0.6346,0,10.8013,1.0,1,1,airbnb
A404,2025-05-22,1,0,57.33,82.64,0,0.2567,0.2224,0,1.1087,0.0959,1,0,normal
A405,2025-05-22,8,8,14.89,46.37,8,0.9686,0.3971,0,8.6378,0.8775,3,1,airbnb
A501,2025-05-22,10,4,59.51,65.59,1,0.1035,0.637,0,12.1998,0.286,3,1,suspect
A502,2025-05-22,1,0,46.22,54.63,0,0.4805,0.3594,0,1.3169,0.184,1,0,normal
A503,2025-05-22,5,2,48.14,87.33,0,0.0,0.3866,0,6.1973,1.0,2,1,suspect
A504,2025-05-22,2,0,12.56,54.53,0,0.0889,0.1343,0,2.1993,0.078,2,0,normal
A505,2025-05-22,8,6,18.52,62.73,8,1.0,1.0,2,6.8721,0.7024,3,1,airbnb
A601,2025-05-22,4,0,62.6,75.6,1,0.1317,0.0493,5,3.5089,0.5679,2,0,normal
A602,2025-05-22,1,0,49.33,67.08,0,0.0744,0.1717,1,1.1734,0.0,2,0,normal
A603,2025-05-22,5,1,87.64,96.09,3,0.5976,0.4133,0,4.6395,1.0,1,0,normal
A604,2025-05-22,1,0,8.05,45.23,0,0.0,0.7624,0,0.8115,0.0952,3,0,normal
A605,2025-05-22,2,0,35.22,59.29,0,0.1719,0.0507,0,2.0895,0.3334,2,0,normal
A101,2025-05-23,2,0,16.29,21.75,0,0.0,0.1479,0,2.0778,0.0426,3,0,normal
A102,2025-05-23,2,0,53.2,62.99,1,0.3438,0.0644,0,2.2195,0.1157,1,0,normal
A103,2025-05-23,2,0,33.64,61.8,0,0.2212,0.5922,0,2.7469,0.2755,1,0,normal
A104,2025-05-23,3,0,16.99,34.09,0,0.1397,0.1445,0,3.2871,0.3708,1,0,normal
A105,2025-05-23,13,13,14.9,24.52,13,1.0,0.8782,0,14.213,0.6935,4,1,airbnb
A201,2025-05-23,4,3,46.16,85.89,0,0.0798,0.2561,0,2.1508,0.0564,1,0,normal
A202,2025-05-23,4,1,46.84,82.2,1,0.2163,0.1377,0,5.0447,0.1332,2,0,normal
A203,2025-05-23,9,7,42.48,86.84,5,0.5121,0.6303,4,9.2878,0.8371,3,1,airbnb
A204,2025-05-23,4,0,31.17,50.89,2,0.5314,0.1175,0,4.9362,0.2907,1,0,normal
A205,2025-05-23,3,1,29.45,66.35,2,0.8132,0.3526,0,1.8822,0.7373,1,1,suspect
A301,2025-05-23,1,0,36.63,77.49,0,0.4028,0.4075,1,1.073,0.1391,1,0,normal
A302,2025-05-23,3,1,61.46,84.38,0,0.0,0.2026,0,3.4504,0.0,1,0,normal
A303,2025-05-23,3,1,10.43,55.02,3,0.8381,1.0,2,3.1353,1.0,4,1,airbnb
