apartment_id,date,total_unique_visitors,unknown_visitor_count,avg_visit_duration_min,max_visit_duration_min,luggage_event_count,luggage_visitor_ratio,peak_hour_event_ratio,night_entry_count,entries_per_day,visitor_turnover_rate,max_concurrent_visitors,label,profile
A304,2025-05-23,1,1,42.25,69.31,0,0.1732,0.4785,0,1.3536,0.2868,2,0,normal
A305,2025-05-23,5,4,35.18,66.37,1,0.1536,0.426,0,5.3633,0.3454,2,1,suspect
A401,2025-05-23,1,0,12.27,56.2,0,0.2402,0.0,1,1.0884,0.2446,2,0,normal
A402,2025-05-23,1,0,62.83,75.24,0,0.1374,0.4326,0,0.9873,0.0266,1,0,normal
A403,2025-05-23,5,2,14.42,52.84,2,0.3155,0.5001,0,5.4867,1.0,4,1,airbnb
A404,2025-05-23,1,0,12.52,42.39,0,0.41,0.2876,1,1.3469,0.3007,4,0,normal
A405,2025-05-23,8,8,21.09,61.91,5,0.6119,0.7203,4,8.8538,1.0,4,1,airbnb
A501,2025-05-23,2,1,18.57,26.68,1,0.5436,0.8278,0,2.0692,1.0,3,1,suspect
A502,2025-05-23,1,0,47.61,74.23,0,0.1634,0.0313,1,1.3945,0.0,2,0,normal
A503,2025-05-23,4,1,27.64,46.41,0,0.1234,0.1543,2,5.0028,0.2574,2,1,suspect
A504,2025-05-23,3,1,65.45,99.28,1,0.4437,0.5062,1,2.5846,0.6406,2,0,normal
A505,2025-05-23,13,11,17.72,61.49,1,0.0833,0.7691,1,14.61,0.7292,3,1,airbnb
A601,2025-05-23,5,2,28.59,59.04,2,0.4762,0.5811,0,5.7396,0.5103,3,0,normal
A602,2025-05-23,4,1,35.43,40.63,1,0.1921,0.1905,0,4.9523,0.0878,1,0,normal
A603,2025-05-23,2,0,47.36,62.42,1,0.3137,0.2555,0,2.2828,0.315,2,0,normal
A604,2025-05-23,3,0,38.13,58.52,0,0.0227,0.2463,0,3.5273,0.2134,1,0,normal
A605,2025-05-23,3,1,57.8,81.1,0,0.108,0.287,3,3.5195,0.245,1,0,normal
A101,2025-05-24,3,0,54.15,65.25,2,0.656,0.2894,3,3.6803,0.3983,1,0,normal
A102,2025-05-24,5,1,40.42,69.64,3,0.509,0.3388,0,9.4433,0.3544,2,0,normal
A103,2025-05-24,3,1,57.28,84.25,1,0.3344,0.1472,0,3.095,0.0727,1,0,normal
A104,2025-05-24,1,0,40.9,75.24,0,0.0,0.1673,0,1.0489,0.2583,3,0,normal
A105,2025-05-24,11,9,28.31,62.23,8,0.7671,0.768,1,11.6643,0.9264,2,1,airbnb
A201,2025-05-24,3,1,40.08,84.68,0,0.1329,0.1481,1,3.4747,0.3884,3,0,normal
A202,2025-05-24,3,1,28.11,72.73,0,0.0193,0.1181,1,3.3765,0.1147,2,0,normal
A203,2025-05-24,7,6,23.32,39.92,4,0.5779,1.0,2,7.5703,0.7649,3,1,airbnb
A204,2025-05-24,1,0,56.4,91.38,0,0.0,0.2684,0,0.7562,0.2557,2,0,normal
A205,2025-05-24,3,1,23.79,64.52,1,0.3518,0.6795,1,3.0575,0.3563,1,1,suspect
A301,2025-05-24,4,2,27.54,68.15,1,0.2481,0.3609,2,4.7968,0.3501,1,0,normal
A302,2025-05-24,1,1,50.94,57.95,0,0.0721,0.6073,0,1.3066,0.2662,3,0,normal
A303,2025-05-24,7,7,26.56,46.35,3,0.3872,1.0,0,7.9616,0.8336,6,1,airbnb
A304,2025-05-24,7,1,33.4,40.99,1,0.1666,0.4952,0,7.2966,0.2009,3,0,normal
A305,2025-05-24,3,2,41.3,67.27,2,0.7886,0.5331,0,3.4762,0.3654,1,1,suspect
A401,2025-05-24,1,0,63.17,75.58,0,0.1618,0.6091,0,1.4819,0.0824,1,0,normal
A402,2025-05-24,2,0,32.68,70.3,0,0.0415,0.329,0,1.9298,0.1563,1,0,normal
A403,2025-05-24,6,4,23.67,62.94,3,0.4708,0.8668,3,5.21,0.435,3,1,airbnb
A404,2025-05-24,1,0,22.57,46.94,1,0.5331,0.1875,0,1.2133,0.4593,1,0,normal
A405,2025-05-24,7,5,11.64,36.54,3,0.4459,0.7191,4,7.8725,0.6206,2,1,airbnb
A501,2025-05-24,3,2,15.5,31.92,2,0.8135,0.445,2,3.0821,0.4272,1,1,suspect
A502,2025-05-24,3,1,22.58,49.69,0,0.0,0.1711,0,2.8366,0.0595,2,0,normal
A503,2025-05-24,5,3,33.41,56.95,3,0.6543,0.532,2,6.3104,0.2945,1,1,suspect
A504,2025-05-24,4,2,2.0,28.03,1,0.1883,0.1322,0,5.1372,0.1368,1,0,normal
A505,2025-05-24,12,8,11.09,39.92,6,0.4843,0.6031,1,12.9062,1.0,1,1,airbnb
A601,2025-05-24,1,0,39.73,82.04,0,0.0287,0.2997,0,1.044,0.0888,1,0,normal
A602,2025-05-24,3,0,51.1,83.26,1,0.2007,0.2382,0,2.837,0.1789,1,0,normal
A603,2025-05-24,2,0,30.86,44.26,0,0.1442,0.5751,0,2.0718,0.4159,1,0,normal
A604,2025-05-24,4,2,12.96,54.55,1,0.2989,0.1776,0,4.5533,0.1998,2,0,normal
A605,2025-05-24,1,1,2.0,23.77,0,0.0722,1.0,0,1.1425,0.271,1,0,normal
A101,2025-05-25,2,0,53.7,78.64,1,0.4323,0.2826,0,2.3948,0.0719,2,0,normal
A102,2025-05-25,3,1,57.0,97.62,1,0.2796,0.0719,0,3.1328,0.1381,3,0,normal
A103,2025-05-25,4,1,47.12,71.29,2,0.5042,0.4421,0,3.5907,0.2567,4,0,normal
A104,2025-05-25,1,0,22.86,61.73,0,0.0953,0.0595,0,1.4509,0.3222,2,0,normal
A105,2025-05-25,8,8,27.63,43.33,3,0.4081,0.4811,3,9.2252,1.0,3,1,airbnb
A201,2025-05-25,3,0,38.59,56.27,1,0.306,0.4211,0,2.8257,0.0,1,0,normal
A202,2025-05-25,1,0,47.04,73.39,0,0.059,0.0918,0,1.012,0.3528,3,0,normal
A203,2025-05-25,4,3,7.22,16.31,2,0.5256,1.0,3,5.0514,0.8351,2,1,airbnb
A204,2025-05-25,1,0,46.16,90.18,0,0.1783,0.023,0,1.5898,0.0,3,0,normal
A205,2025-05-25,3,2,27.07,57.08,2,0.5584,0.2437,0,3.4421,0.3704,1,1,suspect
A301,2025-05-25,3,0,3.16,39.36,0,0.0052,0.0,0,3.0598,0.2515,1,0,normal
A302,2025-05-25,1,0,51.1,64.19,0,0.4002,0.3676,0,0.6441,0.0888,1,0,normal
A303,2025-05-25,8,8,4.45,19.34,4,0.5054,0.2558,3,8.2168,0.8849,1,1,airbnb
A304,2025-05-25,3,1,43.4,57.12,0,0.0,0.1539,0,3.408,0.003,2,0,normal
A305,2025-05-25,5,2,30.68,53.08,0,0.0,0.3615,0,6.1699,0.477,3,1,suspect
A401,2025-05-25,2,1,40.93,61.2,1,0.3046,0.1871,0,2.6569,0.0,2,0,normal
A402,2025-05-25,1,0,39.65,44.67,0,0.3642,0.1681,0,1.558,0.1459,1,0,normal
A403,2025-05-25,6,4,12.34,17.45,5,0.7798,0.6444,2,7.6223,0.7796,3,1,airbnb
A404,2025-05-25,2,0,53.21,59.09,1,0.351,0.2253,0,2.3192,0.3588,1,0,normal
A405,2025-05-25,6,6,38.97,44.19,4,0.5911,0.5595,1,6.6857,1.0,3,1,airbnb
A501,2025-05-25,1,0,29.01,42.37,1,0.637,0.0,0,1.697,0.8606,2,1,suspect
A502,2025-05-25,2,0,35.74,61.07,1,0.4942,0.729,0,2.2331,0.1987,3,0,normal
A503,2025-05-25,5,4,48.44,80.56,0,0.0513,0.288,0,5.6533,0.5423,2,1,suspect
A504,2025-05-25,1,0,38.93,59.81,0,0.2859,0.0572,1,1.2454,0.0,2,0,normal
A505,2025-05-25,4,3,17.72,43.99,1,0.2807,0.8737,2,3.8842,1.0,4,1,airbnb
A601,2025-05-25,1,0,33.68,59.38,0,0.096,0.16,0,1.0106,0.4468,2,0,normal
A602,2025-05-25,3,0,60.82,102.53,1,0.2813,0.5382,0,3.0878,0.2474,1,0,normal
A603,2025-05-25,2,0,27.02,44.04,0,0.093,0.0828,2,1.6444,0.483,2,0,normal
A604,2025-05-25,1,0,55.59,90.88,0,0.1934,0.1188,0,1.0435,0.0064,2,0,normal
A605,2025-05-25,3,0,14.42,50.45,0,0.1385,0.3892,0,4.29,0.517,1,0,normal
A101,2025-05-26,2,0,31.99,65.75,1,0.4881,0.3821,1,2.0598,0.4818,2,0,normal
A102,2025-05-26,4,2,54.88,61.13,0,0.0,0.0297,0,5.0982,0.1604,3,0,normal
A103,2025-05-26,1,0,48.99,76.07,0,0.0493,0.6287,0,1.012,0.127,1,0,normal
A104,2025-05-26,2,1,33.58,74.87,0,0.1315,0.0252,0,2.2553,0.2701,1,0,normal
A105,2025-05-26,6,5,13.53,31.27,3,0.4738,0.9956,2,6.7604,1.0,2,1,airbnb
A201,2025-05-26,2,1,2.0,18.17,0,0.0,0.3524,0,2.2984,0.2561,4,0,normal
A202,2025-05-26,2,1,16.52,26.15,0,0.0,0.0264,1,2.2742,0.0389,2,0,normal
A203,2025-05-26,4,3,7.66,42.85,1,0.1612,0.93,1,5.4133,1.0,6,1,airbnb
A204,2025-05-26,3,2,68.46,107.16,1,0.2315,0.1947,0,4.0052,0.043,1,0,normal
A205,2025-05-26,5,4,44.34,66.72,0,0.0837,0.6139,0,6.9478,0.2852,1,1,suspect
A301,2025-05-26,4,1,63.79,80.27,1,0.1684,0.4782,0,4.1891,0.2294,3,0,normal
A302,2025-05-26,3,1,35.52,45.64,2,0.5094,0.1715,0,3.0627,0.366,1,0,normal
A303,2025-05-26,2,2,24.39,66.26,1,0.7334,0.3848,3,2.3835,0.4868,5,1,airbnb
A304,2025-05-26,2,0,45.5,88.25,0,0.207,0.5798,0,2.2122,0.2343,3,0,normal
A305,2025-05-26,1,0,40.42,63.97,0,0.423,0.4125,0,1.1456,0.5813,1,1,suspect
A401,2025-05-26,1,0,66.47,74.39,0,0.3885,0.534,1,0.957,0.0,1,0,normal
A402,2025-05-26,4,2,17.99,49.1,2,0.3811,0.3198,1,3.5089,0.6009,2,0,normal
A403,2025-05-26,3,2,19.75,39.05,2,0.8296,0.5629,1,4.1659,0.6164,2,1,airbnb
A404,2025-05-26,1,0,35.84,62.73,0,0.0,0.7132,2,1.1179,0.2163,2,0,normal
A405,2025-05-26,9,3,13.9,43.84,6,0.6916,0.2022,0,10.289,0.6097,4,1,airbnb
A501,2025-05-26,11,4,37.61,76.49,5,0.4911,1.0,1,12.1152,0.7716,1,1,suspect
A502,2025-05-26,3,1,37.15,63.91,0,0.0,0.0,0,3.1119,0.1899,4,0,normal
A503,2025-05-26,2,1,35.35,77.36,1,0.6884,0.3892,0,2.1463,0.626,1,1,suspect
A504,2025-05-26,3,1,40.95,67.97,1,0.226,0.018,0,3.1594,0.0,1,0,normal
A505,2025-05-26,7,4,26.09,44.04,3,0.4758,1.0,2,8.0271,0.7108,3,1,airbnb
A601,2025-05-26,2,0,42.47,68.83,0,0.1609,0.0518,1,2.1042,0.1494,1,0,normal
A602,2025-05-26,3,1,52.31,88.71,0,0.0507,0.1624,1,3.4812,0.1899,1,0,normal
A603,2025-05-26,4,1,42.5,60.71,1,0.1556,0.5203,0,4.0051,0.2714,1,0,normal
A604,2025-05-26,4,2,18.92,32.07,1,0.1966,0.8632,0,4.5664,0.0419,2,0,normal
A605,2025-05-26,3,1,30.85,36.22,0,0.111,0.6428,0,2.9718,0.3735,1,0,normal
A101,2025-05-27,1,0,38.55,67.52,1,0.6206,0.176,2,1.2193,0.2929,1,0,normal
A102,2025-05-27,2,0,20.63,42.5,0,0.0851,0.3329,1,3.2632,0.0097,1,0,normal
A103,2025-05-27,2,0,34.42,57.05,0,0.2083,0.3528,0,3.0319,0.3786,3,0,normal
A104,2025-05-27,7,2,2.0,9.43,0,0.0,0.4307,1,6.2443,0.0496,1,0,normal
A105,2025-05-27,7,5,8.39,15.04,3,0.3958,1.0,2,6.2966,1.0,4,1,airbnb
A201,2025-05-27,4,2,2.0,20.51,1,0.1827,0.2347,0,5.2329,0.5882,1,0,normal
A202,2025-05-27,3,1,39.5,73.36,2,0.6369,0.1798,1,4.0829,0.5643,1,0,normal
A203,2025-05-27,4,3,15.71,30.7,4,0.9185,0.7775,1,4.5267,0.6559,5,1,airbnb
A204,2025-05-27,3,0,21.28,43.65,0,0.1611,0.1455,0,3.3651,0.0374,1,0,normal
A205,2025-05-27,6,4,27.06,48.79,2,0.2949,0.4375,0,7.0217,0.1878,1,1,suspect
A301,2025-05-27,2,0,20.33,36.5,0,0.2165,0.2392,0,2.5044,0.1451,1,0,normal
A302,2025-05-27,5,3,26.16,41.37,1,0.1432,0.2052,0,6.0722,0.2564,1,0,normal
A303,2025-05-27,3,2,21.13,42.9,3,0.9633,0.6151,0,2.8253,0.5152,3,1,airbnb
A304,2025-05-27,4,0,7.47,26.68,0,0.0897,0.0,0,3.9566,0.0112,3,0,normal
A305,2025-05-27,5,3,12.64,18.46,4,0.7367,1.0,2,6.1414,0.6873,1,1,suspect
A401,2025-05-27,3,1,47.49,81.55,1,0.2315,0.0,3,3.3711,0.2835,1,0,normal
A402,2025-05-27,5,0,67.83,101.16,0,0.0983,0.2352,0,5.7787,0.142,2,0,normal
A403,2025-05-27,6,6,16.59,57.95,5,0.8527,0.7581,2,6.0684,0.6113,4,1,airbnb
A404,2025-05-27,1,0,61.07,96.49,0,0.235,0.1863,0,1.0099,0.3172,1,0,normal
A405,2025-05-27,5,5,29.72,55.79,5,0.9408,0.8053,5,6.9668,1.0,3,1,airbnb
A501,2025-05-27,3,1,32.38,69.17,1,0.2524,0.7306,1,3.4373,0.6252,4,1,suspect
A502,2025-05-27,3,1,29.38,45.19,0,0.0844,0.2879,0,2.5045,0.5424,1,0,normal
A503,2025-05-27,4,1,27.34,45.6,1,0.2667,0.4991,0,2.384,0.4344,3,1,suspect
A504,2025-05-27,5,1,47.07,68.6,1,0.1933,0.7366,0,5.5745,0.3271,1,0,normal
A505,2025-05-27,4,4,23.47,64.69,2,0.5977,0.7125,1,3.6714,0.5564,2,1,airbnb
A601,2025-05-27,2,0,20.07,25.4,0,0.229,0.2517,0,3.0045,0.341,1,0,normal
A602,2025-05-27,6,1,12.52,38.92,1,0.1917,0.1769,1,5.1944,0.1261,1,0,normal
A603,2025-05-27,2,1,43.93,87.03,1,0.3552,0.3457,0,2.7921,0.286,2,0,normal
A604,2025-05-27,5,1,59.35,81.36,2,0.469,0.1895,0,4.8171,0.1914,1,0,normal
A605,2025-05-27,1,0,51.14,76.7,0,0.2062,0.3194,0,0.7327,0.6113,2,0,normal
A101,2025-05-28,2,1,2.5,25.43,1,0.4397,0.4666,0,2.3376,0.5585,1,0,normal
A102,2025-05-28,7,1,53.12,85.27,0,0.0149,0.2145,1,10.1157,0.3058,1,0,normal
A103,2025-05-28,3,0,36.94,49.81,0,0.0,0.3244,0,3.2664,0.0857,1,0,normal
A104,2025-05-28,1,1,54.22,97.26,0,0.1678,0.4431,1,1.2121,0.2113,2,0,normal
A105,2025-05-28,3,3,54.19,84.82,2,0.7053,0.2075,1,3.5703,0.4577,3,1,airbnb
A201,2025-05-28,4,3,53.2,59.69,1,0.1617,0.4245,1,4.2272,0.2098,3,0,normal
A202,2025-05-28,2,1,39.5,60.95,0,0.2438,0.2175,0,2.1429,0.2468,1,0,normal
A203,2025-05-28,2,1,19.31,62.15,1,0.3319,0.8725,1,1.8987,1.0,4,1,airbnb
A204,2025-05-28,1,0,59.84,66.69,0,0.0273,0.7077,1,1.3458,0.5098,3,0,normal
A205,2025-05-28,1,1,34.71,76.6,1,0.9335,0.4284,0,1.2916,0.2576,1,1,suspect
A301,2025-05-28,5,1,64.33,75.05,1,0.2871,0.7422,0,6.0609,0.4418,1,0,normal
A302,2025-05-28,1,0,36.71,71.22,0,0.0456,0.1805,1,0.5,0.3521,1,0,normal
A303,2025-05-28,7,7,14.43,20.43,5,0.7268,0.6973,1,7.2613,0.5869,3,1,airbnb
A304,2025-05-28,1,1,67.86,84.41,0,0.2769,0.1733,1,1.2056,0.5173,2,0,normal
A305,2025-05-28,6,3,14.2,39.03,1,0.1952,0.7409,0,6.2287,0.1551,2,1,suspect
A401,2025-05-28,5,0,47.58,75.76,1,0.2374,0.9465,0,5.4224,0.1725,2,0,normal
A402,2025-05-28,3,1,17.8,35.24,0,0.1342,0.4401,0,3.5221,0.0243,1,0,normal
A403,2025-05-28,8,8,5.83,23.67,8,1.0,0.5331,0,9.85,0.3628,4,1,airbnb
A404,2025-05-28,3,1,57.99,91.99,0,0.1139,0.5791,0,3.6086,0.166,2,0,normal
A405,2025-05-28,4,3,2.7,38.55,4,1.0,0.6304,1,4.0077,0.9669,4,1,airbnb
A501,2025-05-28,3,2,37.35,59.7,2,0.6408,0.4823,0,3.5281,0.1048,3,1,suspect
A502,2025-05-28,4,0,55.87,100.32,1,0.2426,0.0354,0,4.0752,0.5868,1,0,normal
A503,2025-05-28,3,1,26.79,42.87,1,0.2969,0.2323,0,3.8762,1.0,1,1,suspect
A504,2025-05-28,1,0,25.46,57.1,0,0.1964,0.211,0,1.3918,0.235,1,0,normal
A505,2025-05-28,4,2,10.49,41.38,3,0.7041,0.6555,2,4.1444,0.745,3,1,airbnb
A601,2025-05-28,2,0,40.06,72.58,0,0.1447,0.6938,1,2.3605,0.5779,1,0,normal
A602,2025-05-28,3,1,43.04,51.34,0,0.0,0.2069,1,3.3989,0.0325,1,0,normal
A603,2025-05-28,4,0,44.89,69.43,0,0.0675,0.2972,1,5.1791,0.0,3,0,normal
A604,2025-05-28,4,0,29.23,73.2,1,0.3145,0.3484,1,3.8096,0.473,2,0,normal
A605,2025-05-28,6,1,30.11,48.56,0,0.0,0.1367,0,6.4859,0.0545,1,0,normal
A101,2025-05-29,2,1,40.29,78.34,0,0.1003,0.3898,0,2.4128,0.1144,3,0,normal
A102,2025-05-29,1,0,36.69,79.81,0,0.4171,0.8043,0,1.145,0.3685,1,0,normal
A103,2025-05-29,2,1,35.45,75.91,0,0.0688,0.3998,2,2.599,0.0129,2,0,normal
A104,2025-05-29,1,0,72.86,95.61,0,0.311,0.031,3,0.813,0.3935,1,0,normal
A105,2025-05-29,7,6,32.3,63.13,6,0.9207,0.8752,2,6.5819,0.7206,2,1,airbnb
A201,2025-05-29,2,1,41.75,74.79,0,0.1168,0.5562,0,2.3402,0.4604,1,0,normal
A202,2025-05-29,4,0,32.94,71.07,0,0.0,0.743,0,4.7301,0.4367,1,0,normal
A203,2025-05-29,7,2,8.32,14.7,4,0.616,0.825,4,7.5351,0.8072,2,1,airbnb
A204,2025-05-29,3,0,2.15,13.73,1,0.2331,0.7384,0,3.27,0.3833,2,0,normal
A205,2025-05-29,5,3,2.04,17.74,1,0.283,0.4136,0,5.412,0.7353,1,1,suspect
A301,2025-05-29,3,1,37.48,77.44,1,0.3058,0.5533,0,3.7467,0.1707,2,0,normal
A302,2025-05-29,4,0,55.87,97.42,2,0.496,0.4861,0,4.0021,0.0209,1,0,normal
A303,2025-05-29,11,10,9.43,17.65,8,0.7295,0.7753,2,8.3829,0.4773,2,1,airbnb
A304,2025-05-29,1,0,38.42,58.94,0,0.0921,0.532,0,1.0613,0.0567,1,0,normal
A305,2025-05-29,2,1,45.01,67.49,0,0.2066,0.6377,0,2.1997,0.5887,1,1,suspect
A401,2025-05-29,1,0,25.66,48.32,0,0.223,0.139,0,1.1168,0.1191,2,0,normal
A402,2025-05-29,3,0,32.5,76.98,2,0.5018,0.3749,1,2.9503,0.1813,2,0,normal
A403,2025-05-29,3,2,20.39,36.64,2,0.5897,0.8621,0,3.1104,0.5461,4,1,airbnb
A404,2025-05-29,1,0,63.19,106.29,1,1.0,0.6985,0,1.0442,0.3583,1,0,normal
A405,2025-05-29,6,6,18.36,57.97,4,0.6,0.7198,1,5.4598,0.6377,1,1,airbnb
A501,2025-05-29,4,3,29.22,39.0,1,0.217,0.787,2,4.4514,0.8108,2,1,suspect
A502,2025-05-29,1,0,22.76,56.75,0,0.388,0.0765,0,1.0599,0.4127,1,0,normal
A503,2025-05-29,6,4,30.49,50.27,1,0.1221,0.206,4,6.0265,0.5294,1,1,suspect
A504,2025-05-29,2,0,23.64,44.66,1,0.4658,0.4984,0,1.7583,0.0328,1,0,normal
A505,2025-05-29,9,8,22.22,62.31,9,0.9568,0.597,0,10.6901,1.0,2,1,airbnb
A601,2025-05-29,3,1,46.94,58.83,1,0.3143,0.3052,2,2.7244,0.3478,2,0,normal
A602,2025-05-29,2,0,45.4,56.36,0,0.0,0.3267,1,2.2376,0.439,2,0,normal
A603,2025-05-29,5,0,38.21,45.76,2,0.4711,0.4534,0,4.9574,0.5151,3,0,normal
A604,2025-05-29,3,1,57.82,86.08,0,0.0,0.4407,0,2.9513,0.3498,1,0,normal
A605,2025-05-29,3,1,26.72,65.47,0,0.1482,0.3687,0,2.6424,0.2865,1,0,normal
A101,2025-05-30,2,0,41.5,62.32,1,0.3327,0.1297,0,2.6393,0.2292,1,0,normal
A102,2025-05-30,3,1,63.19,75.14,0,0.1601,0.1789,0,2.713,0.1606,1,0,normal
A103,2025-05-30,7,0,47.33,83.48,1,0.117,0.5236,0,7.65,0.2234,2,0,normal
A104,2025-05-30,4,2,64.43,89.28,2,0.3845,0.2859,0,3.9002,0.2013,1,0,normal
A105,2025-05-30,7,7,32.23,65.88,6,0.8166,0.5539,4,7.864,0.5013,2,1,airbnb
A201,2025-05-30,5,1,39.23,65.99,2,0.3088,0.0,0,5.7072,0.0777,1,0,normal
A202,2025-05-30,4,1,2.0,25.73,0,0.0768,0.2208,0,4.3512,0.3596,1,0,normal
A203,2025-05-30,4,2,12.89,41.69,3,0.7059,1.0,5,4.7159,0.9681,1,1,airbnb
A204,2025-05-30,2,0,46.92,87.46,0,0.2404,0.1305,0,2.4257,0.3722,1,0,normal
A205,2025-05-30,2,1,21.57,58.47,1,0.3269,0.714,2,3.3533,0.394,2,1,suspect
A301,2025-05-30,3,1,56.63,75.77,0,0.0,0.1632,0,3.3522,0.4072,3,0,normal
A302,2025-05-30,3,1,10.46,40.16,0,0.0784,0.2725,0,3.2384,0.3886,1,0,normal
A303,2025-05-30,10,9,33.05,65.63,9,0.9326,0.873,1,10.9544,0.7006,4,1,airbnb
A304,2025-05-30,4,1,18.41,33.94,0,0.0572,0.3658,0,4.9688,0.4534,1,0,normal
A305,2025-05-30,3,2,23.34,55.0,3,0.9566,0.0724,0,3.0804,0.6691,3,1,suspect
A401,2025-05-30,1,0,48.0,68.97,0,0.0,0.3549,0,1.0267,0.1343,2,0,normal
A402,2025-05-30,2,0,65.93,78.22,1,0.4195,0.0352,0,2.1198,0.0214,1,0,normal
A403,2025-05-30,3,1,11.83,31.86,1,0.4652,0.7458,2,5.649,0.6294,9,1,airbnb
A404,2025-05-30,2,1,30.67,65.46,0,0.0782,0.0146,0,2.2381,0.3903,3,0,normal
A405,2025-05-30,11,7,16.27,37.09,5,0.4093,0.7904,0,11.7227,0.6574,2,1,airbnb
A501,2025-05-30,3,2,20.95,36.09,0,0.0983,0.1001,0,3.1825,0.4451,2,1,suspect
A502,2025-05-30,2,0,42.55,76.56,0,0.1397,0.2653,0,2.4444,0.0394,1,0,normal
A503,2025-05-30,4,2,31.78,50.81,1,0.1493,0.8593,0,4.5891,0.4819,2,1,suspect
A504,2025-05-30,2,0,46.3,63.91,1,0.2702,0.4687,2,2.0017,0.2253,1,0,normal
A505,2025-05-30,9,3,21.39,35.06,7,0.7383,1.0,0,9.9703,0.7451,3,1,airbnb
A601,2025-05-30,3,1,39.16,72.37,0,0.003,0.5707,0,4.1935,0.2361,1,0,normal
A602,2025-05-30,4,2,25.99,65.14,1,0.2907,0.3412,1,4.388,0.351,2,0,normal
A603,2025-05-30,3,1,2.0,43.75,0,0.0354,0.0974,0,3.3397,0.1589,2,0,normal
A604,2025-05-30,3,1,24.7,64.0,0,0.0,0.6546,0,3.4837,0.0751,2,0,normal
A605,2025-05-30,2,1,73.29,92.66,1,0.3188,0.3973,0,1.7403,0.7386,1,0,normal
